"organization_id","organization_name","new type"
3041,"CAMERWA - Central d'achat des medicaments du Rwanda / Central Drug Purchasing Agency for Rwanda","Parastatal"
3042,"ACM - Atelier Central de Maintenance  / Central Maintenance Workshop","Government"
3043,"KHI - Kigali Health Institute","Government"
3044,"LABOPHAR - Laboratoire Pharmaceutique du Rwanda / Pharmaceutical Laboratory of Rwanda","Government"
3045,"CNLS - Commission National de Lutte contre le VIH-SIDA / National AIDS Commission","MoH"
3046,"CNTS - Centre National de Transfusion Sanguine / National Blood Transfusion Centre","MoH"
3047,"LNR - Laboratoire National de Reference / National Reference Laboratory","Government"
3048,"NUR - National University of Rwanda","Government"
3049,"CCPS - Centre de Consultation Psychosociale / Psychosocial Consultation Centre","MoH"
3050,"HCC - Health Communication Centre","MoH"
3051,"RITA - Rwanda Information Technology Agency","Government"
3052,"RAMA - La Rwandaise d'Assurance Maladie / Rwanda Medical Insurance Agency","Govt Insurance"
3054,"TRAC+ - HIV","MoH"
3055,"University Teaching and Referral Hospitals /CHUK, CHUB, KFH, Kanombe, Ndera, and Police Hospitals","National Hospital"
3056,"African Development Bank (AfDB)","Multilateral"
3057,"Belgian Government","Bilateral"
3058,"Chinese Mission","Bilateral"
3059,"Clinton Foundation","NGO"
3060,"GAVI","Multilateral"
3061,"German Government","Bilateral"
3062,"Global Fund for AIDS, TB and Malaria","Multilateral"
3063,"Lux development","Bilateral"
3064,"Swiss development cooperation (SDC)","Bilateral"
3065,"UK Department for International Development (DFID)","Bilateral"
3066,"UNAIDS","Multilateral"
3067,"UNDP","Multilateral"
3068,"UNFPA","Multilateral"
3069,"UNICEF","Multilateral"
3070,"US Government/USAID","Bilateral"
3071,"US Government/PMI","Bilateral"
3072,"US Government/RH","Bilateral"
3073,"US Government/CDC","Bilateral"
3074,"US Government/DoD","Bilateral"
3075,"US Government/Peace Corps","Bilateral"
3076,"WHO","Multilateral"
3077,"World Bank","Multilateral"
3078,"World Food Programme","Multilateral"
3079,"Biryogo Health Center | Nyarugenge","Health Center"
3080,"Butamwa Health Center | Nyarugenge","Health Center"
3081,"CHK/CHUK National Hospital | Nyarugenge","National Hospital"
3082,"Cor-Unum Health Center | Nyarugenge","Health Center"
3083,"Gitega Health Center | Nyarugenge","Health Center"
3084,"Kabusunzu Health Center | Nyarugenge","Health Center"
3085,"Muhima Dispensary | Nyarugenge","Dispensary"
3086,"Muhima HD District Hospital | Nyarugenge","District Hospital"
3087,"Mwendo Health Center | Nyarugenge","Health Center"
3088,"PCK/Gitega Prison Clinic | Nyarugenge","Prison Clinic"
3089,"Rugarama Health Center | Nyarugenge","Health Center"
3090,"TRAC Clinic Health Center | Nyarugenge","Health Center"
3091,"AVEGA Kigali Health Center | Gasabo","Health Center"
3092,"CARAES Ndera National Hospital | Gasabo","National Hospital"
3093,"Bumbogo Health Center | Gasabo","Health Center"
3094,"Jali Health Center | Gasabo","Health Center"
3095,"Kabuye Health Center | Gasabo","Health Center"
3096,"Kacyiru Health Center | Gasabo","Health Center"
3097,"Kacyiru Police Hospital Military Hospital | Gasabo","Military Hospital"
3098,"Kagugu Health Center | Gasabo","Health Center"
3099,"Kayanga Health Center | Gasabo","Health Center"
3100,"Kibagabaga HD District Hospital | Gasabo","District Hospital"
3101,"Kimironko Health Center | Gasabo","Health Center"
3102,"King Faisal Hospital National Hospital | Gasabo","National Hospital"
3103,"Kinyinya Health Center | Gasabo","Health Center"
3104,"Nyacyonga Health Center | Gasabo","Health Center"
3105,"Prison Kimironko Prison Clinic | Gasabo","Prison Clinic"
3106,"Rubungo Health Center | Gasabo","Health Center"
3107,"Bethsaida  Health Center | Kicukiro","Health Center"
3108,"Busanza Health Center | Kicukiro","Health Center"
3109,"Gahanga Health Center | Kicukiro","Health Center"
3110,"Gikondo Health Center | Kicukiro","Health Center"
3111,"Kabuga Health Center | Kicukiro","Health Center"
3112,"Kanombe HM Military Hospital | Kicukiro","Military Hospital"
3113,"Kicukiro Health Center | Kicukiro","Health Center"
3114,"Masaka Health Center | Kicukiro","Health Center"
3115,"Busoro Health Center | Nyanza","Health Center"
3116,"Cyaratsi Health Center | Nyanza","Health Center"
3117,"Gatagara Health Center | Nyanza","Health Center"
3119,"Kibilizi Health Center | Nyanza","Health Center"
3120,"Kirambi Health Center | Nyanza","Health Center"
3121,"Mucubira Health Center | Nyanza","Health Center"
3122,"Mweya Health Center | Nyanza","Health Center"
3123,"Ntyazo Health Center | Nyanza","Health Center"
3124,"Nyamiyaga Health Center | Nyanza","Health Center"
3125,"Nyamure Health Center | Nyanza","Health Center"
3126,"Nyanza Health Center | Nyanza","Health Center"
3127,"Nyanza HD District Hospital | Nyanza","District Hospital"
3128,"Prison Mpanga Prison Clinic | Nyanza","Prison Clinic"
3129,"Prison Nyanza Prison Clinic | Nyanza","Prison Clinic"
3130,"Ruyenzi Health Center | Nyanza","Health Center"
3131,"Gakoma Health Center | Gisagara","Health Center"
3132,"Gakoma HD District Hospital | Gisagara","District Hospital"
3133,"Gikonko Health Center | Gisagara","Health Center"
3134,"Gikore Health Center | Gisagara","Health Center"
3135,"Gisagara Health Center | Gisagara","Health Center"
3136,"Kansi Health Center | Gisagara","Health Center"
3137,"Kibayi Health Center | Gisagara","Health Center"
3138,"Kibilizi Health Center | Gisagara","Health Center"
3139,"Kibilizi HD District Hospital | Gisagara","District Hospital"
3140,"Kigembe Health Center | Gisagara","Health Center"
3141,"Kirarambogo Health Center | Gisagara","Health Center"
3142,"Mugombwa Health Center | Gisagara","Health Center"
3143,"Musha Health Center | Gisagara","Health Center"
3144,"Save Health Center | Gisagara","Health Center"
3145,"Coko Health Center | Nyaruguru","Health Center"
3146,"Cyahinda Health Center | Nyaruguru","Health Center"
3147,"Kabilizi Health Center | Nyaruguru","Health Center"
3148,"Kibeho Health Center | Nyaruguru","Health Center"
3149,"Maraba (NYARUGURU) Health Center | Nyaruguru","Health Center"
3150,"Muganza Health Center | Nyaruguru","Health Center"
3151,"Munini (NYARUGURU) Health Center | Nyaruguru","Health Center"
3152,"Munini HD District Hospital | Nyaruguru","District Hospital"
3153,"Nyabimata Health Center | Nyaruguru","Health Center"
3154,"Nyamyumba Health Center | Nyaruguru","Health Center"
3155,"Nyantanga Health Center | Nyaruguru","Health Center"
3156,"Ruheru Health Center | Nyaruguru","Health Center"
3157,"Runyombyi Health Center | Nyaruguru","Health Center"
3158,"Ruramba Health Center | Nyaruguru","Health Center"
3159,"Busoro-Gishamvu Health Center | Huye","Health Center"
3160,"BUTARE CHU National Hospital | Huye","National Hospital"
3161,"CUSP Butare Health Center | Huye","Health Center"
3162,"Huye Police Health Center | Huye","Health Center"
3163,"Kabutare HD District Hospital | Huye","District Hospital"
3164,"Karama Health Center | Huye","Health Center"
3165,"Kinyamakara Health Center | Huye","Health Center"
3166,"Matyazo Health Center | Huye","Health Center"
3167,"Mbazi Health Center | Huye","Health Center"
3168,"Prison Karubanda Prison Clinic | Huye","Prison Clinic"
3169,"Rango Health Center | Huye","Health Center"
3170,"Rubona Health Center | Huye","Health Center"
3171,"Ruhashya-Rwaniro Health Center | Huye","Health Center"
3172,"Rusatira-Kinazi Health Center | Huye","Health Center"
3173,"Rwaniro Health Center | Huye","Health Center"
3174,"Simbi Health Center | Huye","Health Center"
3175,"Sovu Health Center | Huye","Health Center"
3176,"Cyanika (NYAMAGABE) Health Center | Nyamagabe","Health Center"
3177,"Jenda Health Center | Nyamagabe","Health Center"
3178,"Kaduha Health Center | Nyamagabe","Health Center"
3179,"Kaduha HD District Hospital | Nyamagabe","District Hospital"
3180,"Kigeme Health Center | Nyamagabe","Health Center"
3181,"Kigeme HD District Hospital | Nyamagabe","District Hospital"
3182,"Kitabi Health Center | Nyamagabe","Health Center"
3183,"Mbuga Health Center | Nyamagabe","Health Center"
3184,"Musebeya Health Center | Nyamagabe","Health Center"
3185,"Mushubi Health Center | Nyamagabe","Health Center"
3186,"Ngara Health Center | Nyamagabe","Health Center"
3187,"Nyamagabe Health Center | Nyamagabe","Health Center"
3188,"Nyarusiza Health Center | Nyamagabe","Health Center"
3189,"Nyarwungo Health Center | Nyamagabe","Health Center"
3190,"Rugege Health Center | Nyamagabe","Health Center"
3191,"Byimana Health Center | Ruhango","Health Center"
3192,"Gishweru Health Center | Ruhango","Health Center"
3193,"Gitwe Health Center | Ruhango","Health Center"
3194,"Gitwe HD District Hospital | Ruhango","District Hospital"
3195,"Karambi Health Center | Ruhango","Health Center"
3196,"Kigoma Health Center | Ruhango","Health Center"
3197,"Kinazi Health Center | Ruhango","Health Center"
3198,"Kizibere Health Center | Ruhango","Health Center"
3199,"Mbuye Health Center | Ruhango","Health Center"
3200,"Mukoma Health Center | Ruhango","Health Center"
3201,"Muremure Health Center | Ruhango","Health Center"
3202,"Muyunzwe Health Center | Ruhango","Health Center"
3203,"Nyarurama Health Center | Ruhango","Health Center"
3204,"Ruhango Health Center | Ruhango","Health Center"
3205,"Birehe Health Center | Muhanga","Health Center"
3206,"Buramba Health Center | Muhanga","Health Center"
3207,"Gasovu Health Center | Muhanga","Health Center"
3208,"Gitarama Health Center | Muhanga","Health Center"
3209,"Gitega Health Center | Muhanga","Health Center"
3210,"Kabgayi Health Center | Muhanga","Health Center"
3211,"Kabgayi HD District Hospital | Muhanga","District Hospital"
3212,"Kivumu Health Center | Muhanga","Health Center"
3213,"Mushishiro Health Center | Muhanga","Health Center"
3214,"Nyabikenke Health Center | Muhanga","Health Center"
3215,"Nyabinoni Health Center | Muhanga","Health Center"
3216,"Nyarusange (MUHANGA) Health Center | Muhanga","Health Center"
3217,"Prison Gitarama Prison Clinic | Muhanga","Prison Clinic"
3218,"Rutobwe Dispensary | Muhanga","Dispensary"
3219,"Shyogwe Health Center | Muhanga","Health Center"
3220,"Cyeru Health Center | Kamonyi","Health Center"
3221,"Gihara Health Center | Kamonyi","Health Center"
3222,"Kabuga Health Center | Kamonyi","Health Center"
3223,"Kamonyi Health Center | Kamonyi","Health Center"
3224,"Karangara Health Center | Kamonyi","Health Center"
3225,"Kayenzi Health Center | Kamonyi","Health Center"
3226,"Kigese Health Center | Kamonyi","Health Center"
3227,"Mugina Health Center | Kamonyi","Health Center"
3228,"Musambira Health Center | Kamonyi","Health Center"
3229,"Nyagihamba Health Center | Kamonyi","Health Center"
3230,"Remera Rukoma Health Center | Kamonyi","Health Center"
3231,"Remera Rukoma HD District Hospital | Kamonyi","District Hospital"
3232,"Biguhu Health Center | Karongi","Health Center"
3233,"Birambo Health Center | Karongi","Health Center"
3234,"Bubazi Health Center | Karongi","Health Center"
3235,"Gatare Health Center | Karongi","Health Center"
3236,"Gisovu Health Center | Karongi","Health Center"
3237,"Karongi (Gisunzu) Police Health Center | Karongi","Health Center"
3238,"Karora Health Center | Karongi","Health Center"
3239,"Kibuye Dispensary | Karongi","Dispensary"
3240,"Kibuye HD District Hospital | Karongi","District Hospital"
3241,"Kirambo Health Center | Karongi","Health Center"
3242,"Kirinda Dispensary | Karongi","Dispensary"
3243,"Kirinda HD District Hospital | Karongi","District Hospital"
3244,"Mpembe Health Center | Karongi","Health Center"
3245,"Mubuga Health Center | Karongi","Health Center"
3246,"Mugonero Dispensary | Karongi","Dispensary"
3247,"Mugonero HD District Hospital | Karongi","District Hospital"
3248,"Mukungu Health Center | Karongi","Health Center"
3249,"Munzanga Health Center | Karongi","Health Center"
3250,"Musango Health Center | Karongi","Health Center"
3251,"Mwendo Health Center | Karongi","Health Center"
3252,"Rubengera Health Center | Karongi","Health Center"
3253,"Rufungo Health Center | Karongi","Health Center"
3254,"Rugabano Health Center | Karongi","Health Center"
3255,"Biruyi Health Center | Rutsiro","Health Center"
3256,"Bitenga  Health Center | Rutsiro","Health Center"
3257,"Crete Congo Nil Health Center | Rutsiro","Health Center"
3258,"Cyimbili Health Center | Rutsiro","Health Center"
3259,"Kabona Health Center | Rutsiro","Health Center"
3260,"Karumbi Health Center | Rutsiro","Health Center"
3261,"Kayove Health Center | Rutsiro","Health Center"
3262,"Kibingo (Rutsiro) Health Center | Rutsiro","Health Center"
3263,"Kinihira Health Center | Rutsiro","Health Center"
3264,"Kinunu Health Center | Rutsiro","Health Center"
3265,"Kivumu Health Center | Rutsiro","Health Center"
3266,"Mukura Health Center | Rutsiro","Health Center"
3267,"Murunda Health Center | Rutsiro","Health Center"
3268,"Murunda HD District Hospital | Rutsiro","District Hospital"
3269,"Musasa Health Center | Rutsiro","Health Center"
3270,"Mushubati Health Center | Rutsiro","Health Center"
3271,"Nyabirasi Health Center | Rutsiro","Health Center"
3272,"Rutsiro Dispensary | Rutsiro","Dispensary"
3273,"Busasamana Health Center | Rubavu","Health Center"
3274,"Byahi Health Center | Rubavu","Health Center"
3275,"Gacuba II Health Center | Rubavu","Health Center"
3276,"Gisenyi Health Center | Rubavu","Health Center"
3277,"Gisenyi HD District Hospital | Rubavu","District Hospital"
3278,"Karambo Health Center | Rubavu","Health Center"
3279,"Kigufi Health Center | Rubavu","Health Center"
3280,"Mudende Health Center | Rubavu","Health Center"
3281,"Murara Health Center | Rubavu","Health Center"
3282,"Nyundo Health Center | Rubavu","Health Center"
3283,"Prison Gisenyi Prison Clinic | Rubavu","Prison Clinic"
3284,"Arusha Health Center | Nyabihu","Health Center"
3285,"Bigogwe Health Center | Nyabihu","Health Center"
3286,"Birembo Health Center | Nyabihu","Health Center"
3287,"Gakamba Health Center | Nyabihu","Health Center"
3288,"Jomba Health Center | Nyabihu","Health Center"
3289,"Kabari Health Center | Nyabihu","Health Center"
3290,"Kabatwa Health Center | Nyabihu","Health Center"
3291,"Kareba Health Center | Nyabihu","Health Center"
3292,"Kora Health Center | Nyabihu","Health Center"
3293,"Mwiyanike Health Center | Nyabihu","Health Center"
3294,"Nyakigezi Health Center | Nyabihu","Health Center"
3295,"Nyakiliba Health Center | Nyabihu","Health Center"
3296,"Rambura Health Center | Nyabihu","Health Center"
3297,"Rurembo Health Center | Nyabihu","Health Center"
3298,"Rwankeri Health Center | Nyabihu","Health Center"
3299,"Shyira Health Center | Nyabihu","Health Center"
3300,"Shyira HD District Hospital | Nyabihu","District Hospital"
3301,"Gashubi Health Center | Ngororero","Health Center"
3302,"Kabaya Health Center | Ngororero","Health Center"
3303,"Kabaya HD District Hospital | Ngororero","District Hospital"
3304,"Muhororo Health Center | Ngororero","Health Center"
3305,"Muhororo HD District Hospital | Ngororero","District Hospital"
3306,"Muramba Health Center | Ngororero","Health Center"
3307,"Ntaganzwa Health Center | Ngororero","Health Center"
3308,"Ntobwe  Health Center | Ngororero","Health Center"
3309,"Nyange A Health Center | Ngororero","Health Center"
3310,"Nyange B Health Center | Ngororero","Health Center"
3311,"Ramba Health Center | Ngororero","Health Center"
3312,"Rubaya Health Center | Ngororero","Health Center"
3313,"Rubona Health Center | Ngororero","Health Center"
3314,"Rususa Health Center | Ngororero","Health Center"
3315,"Bugarama Health Center | Rusizi","Health Center"
3316,"Bweyeye Health Center | Rusizi","Health Center"
3317,"Cimerwa Health Center | Rusizi","Health Center"
3318,"Gihundwe Health Center | Rusizi","Health Center"
3319,"Gihundwe HD District Hospital | Rusizi","District Hospital"
3320,"Islamic  Health Center | Rusizi","Health Center"
3321,"Mashesha Health Center | Rusizi","Health Center"
3322,"Mibilizi Health Center | Rusizi","Health Center"
3323,"Mibilizi HD District Hospital | Rusizi","District Hospital"
3324,"Mushaka Health Center | Rusizi","Health Center"
3325,"Nkanka Health Center | Rusizi","Health Center"
3326,"Nkombo Health Center | Rusizi","Health Center"
3327,"Nkungu Health Center | Rusizi","Health Center"
3328,"Nyabitimbo Health Center | Rusizi","Health Center"
3329,"Rusizi Health Center | Rusizi","Health Center"
3330,"Bushenge Health Center | Nyamasheke","Health Center"
3331,"Bushenge HD District Hospital | Nyamasheke","District Hospital"
3332,"Gatare Health Center | Nyamasheke","Health Center"
3333,"Gisakura Health Center | Nyamasheke","Health Center"
3334,"Hanika (NYAMASHEKE) Health Center | Nyamasheke","Health Center"
3335,"Kamonyi Health Center | Nyamasheke","Health Center"
3336,"Karambi Health Center | Nyamasheke","Health Center"
3337,"Karengera Health Center | Nyamasheke","Health Center"
3338,"Kibingo Health Center | Nyamasheke","Health Center"
3339,"Kibogora Health Center | Nyamasheke","Health Center"
3340,"Kibogora HD District Hospital | Nyamasheke","District Hospital"
3341,"Mugera Health Center | Nyamasheke","Health Center"
3342,"Mukoma Health Center | Nyamasheke","Health Center"
3343,"Muyange Health Center | Nyamasheke","Health Center"
3344,"Mwezi Health Center | Nyamasheke","Health Center"
3345,"Nyamasheke Health Center | Nyamasheke","Health Center"
3346,"Rangiro Health Center | Nyamasheke","Health Center"
3347,"Ruheru Health Center | Nyamasheke","Health Center"
3348,"Yove Health Center | Nyamasheke","Health Center"
3349,"Buyoga Health Center | Rulindo","Health Center"
3350,"Kajevuba Health Center | Rulindo","Health Center"
3351,"Kinihira Health Center | Rulindo","Health Center"
3352,"Kiyanza Health Center | Rulindo","Health Center"
3353,"Masoro Health Center | Rulindo","Health Center"
3354,"Murambi Health Center | Rulindo","Health Center"
3355,"Muyanza Health Center | Rulindo","Health Center"
3356,"Remera-Mbogo Health Center | Rulindo","Health Center"
3357,"Rukozo Health Center | Rulindo","Health Center"
3358,"Rulindo Health Center | Rulindo","Health Center"
3359,"Rutonde Health Center | Rulindo","Health Center"
3360,"Rutongo HD District Hospital | Rulindo","District Hospital"
3361,"Rwahi Health Center | Rulindo","Health Center"
3362,"Shyorongi Health Center | Rulindo","Health Center"
3363,"Tare Health Center | Rulindo","Health Center"
3364,"Tumba Health Center | Rulindo","Health Center"
3365,"Busengo Health Center | Gakenke","Health Center"
3366,"Bushoka Health Center | Gakenke","Health Center"
3367,"Coko (Ruli) Health Center | Gakenke","Health Center"
3368,"Cyabingo Health Center | Gakenke","Health Center"
3369,"Gatonde Health Center | Gakenke","Health Center"
3370,"Janja Health Center | Gakenke","Health Center"
3371,"Karambo Health Center | Gakenke","Health Center"
3372,"Mataba Health Center | Gakenke","Health Center"
3373,"Muhondo Health Center | Gakenke","Health Center"
3374,"Nemba Dispensary | Gakenke","Dispensary"
3375,"Nemba HD District Hospital | Gakenke","District Hospital"
3376,"Nyange (Ruli) Health Center | Gakenke","Health Center"
3377,"Nyundo Health Center | Gakenke","Health Center"
3378,"Rukura Health Center | Gakenke","Health Center"
3379,"Ruli Health Center | Gakenke","Health Center"
3380,"Ruli HD District Hospital | Gakenke","District Hospital"
3381,"Rushashi Health Center | Gakenke","Health Center"
3382,"Rusoro Health Center | Gakenke","Health Center"
3383,"Rutake Health Center | Gakenke","Health Center"
3384,"Rutenderi Health Center | Gakenke","Health Center"
3385,"Rwankuba Health Center | Gakenke","Health Center"
3386,"Bisate Health Center | Musanze","Health Center"
3387,"Busogo Health Center | Musanze","Health Center"
3388,"Gasiza Health Center | Musanze","Health Center"
3389,"Kabere Dispensary | Musanze","Dispensary"
3390,"Karwasa Health Center | Musanze","Health Center"
3391,"Kinigi Health Center | Musanze","Health Center"
3392,"Murandi Health Center | Musanze","Health Center"
3393,"Nyakinama Health Center | Musanze","Health Center"
3394,"Ruhengeri Dispensary | Musanze","Dispensary"
3395,"Ruhengeri HD District Hospital | Musanze","District Hospital"
3396,"Rwaza Health Center | Musanze","Health Center"
3397,"Shingiro Health Center | Musanze","Health Center"
3398,"Bungwe Health Center | Burera","Health Center"
3399,"Butaro Health Center | Burera","Health Center"
3400,"Butaro HD District Hospital | Burera","District Hospital"
3401,"Gitare Health Center | Burera","Health Center"
3402,"Kinoni Health Center | Burera","Health Center"
3403,"Kinyababa Health Center | Burera","Health Center"
3404,"Kirambo Health Center | Burera","Health Center"
3405,"Kivuye Health Center | Burera","Health Center"
3406,"Mucaca Health Center | Burera","Health Center"
3407,"Ntaruka Health Center | Burera","Health Center"
3408,"Nyamugali Health Center | Burera","Health Center"
3409,"Ruhunde Health Center | Burera","Health Center"
3410,"Rusasa Health Center | Burera","Health Center"
3411,"Bushara Health Center | Gicumbi","Health Center"
3412,"Bwisige Health Center | Gicumbi","Health Center"
3413,"Byumba Health Center | Gicumbi","Health Center"
3414,"Byumba HD District Hospital | Gicumbi","District Hospital"
3415,"Gisiza Health Center | Gicumbi","Health Center"
3416,"Giti Health Center | Gicumbi","Health Center"
3417,"Kigogo Health Center | Gicumbi","Health Center"
3418,"Manyagiro Health Center | Gicumbi","Health Center"
3419,"Miyove Health Center | Gicumbi","Health Center"
3420,"Muhondo Health Center | Gicumbi","Health Center"
3421,"Muko Health Center | Gicumbi","Health Center"
3422,"Mukono Health Center | Gicumbi","Health Center"
3423,"Mulindi Health Center | Gicumbi","Health Center"
3424,"Munyinya Health Center | Gicumbi","Health Center"
3425,"Musenyi Health Center | Gicumbi","Health Center"
3426,"Rubaya Health Center | Gicumbi","Health Center"
3427,"Ruhenda Health Center | Gicumbi","Health Center"
3428,"Rushaki Health Center | Gicumbi","Health Center"
3429,"Rutare (Gicumbi) Health Center | Gicumbi","Health Center"
3430,"Rwesero Health Center | Gicumbi","Health Center"
3431,"Tanda Health Center | Gicumbi","Health Center"
3432,"Gishari/ Police Dispensary | Rwamagana","Dispensary"
3433,"Karenge Health Center | Rwamagana","Health Center"
3434,"Munyaga Health Center | Rwamagana","Health Center"
3435,"Musha Health Center | Rwamagana","Health Center"
3436,"Muyumbu Health Center | Rwamagana","Health Center"
3437,"Nyagasambu Health Center | Rwamagana","Health Center"
3438,"Nyakaliro Health Center | Rwamagana","Health Center"
3439,"Nzige Health Center | Rwamagana","Health Center"
3440,"Rubona Health Center | Rwamagana","Health Center"
3441,"Ruhunda Health Center | Rwamagana","Health Center"
3442,"Rwamagana Health Center | Rwamagana","Health Center"
3443,"Rwamagana HD District Hospital | Rwamagana","District Hospital"
3444,"Bugaragara Health Center | Nyagatare","Health Center"
3445,"Cyabayaga Health Center | Nyagatare","Health Center"
3446,"Cyondo Health Center | Nyagatare","Health Center"
3447,"Kabuga Health Center | Nyagatare","Health Center"
3448,"Kagitumba Health Center | Nyagatare","Health Center"
3449,"Karangazi Health Center | Nyagatare","Health Center"
3450,"Katabagemu Health Center | Nyagatare","Health Center"
3451,"Matimba Health Center | Nyagatare","Health Center"
3452,"Mimuri Health Center | Nyagatare","Health Center"
3453,"Muhambo Health Center | Nyagatare","Health Center"
3454,"Ntoma Health Center | Nyagatare","Health Center"
3455,"Nyabwishongwezi Health Center | Nyagatare","Health Center"
3456,"Nyagahita Health Center | Nyagatare","Health Center"
3457,"Nyagatare Health Center | Nyagatare","Health Center"
3458,"Nyagatare HD District Hospital | Nyagatare","District Hospital"
3459,"Nyarurema Health Center | Nyagatare","Health Center"
3460,"Rukomo Health Center | Nyagatare","Health Center"
3461,"Rurenge Health Center | Nyagatare","Health Center"
3462,"Rwempasha Health Center | Nyagatare","Health Center"
3463,"Tabagwe Health Center | Nyagatare","Health Center"
3464,"Bugarura Health Center | Gatsibo","Health Center"
3465,"Gakenke Health Center | Gatsibo","Health Center"
3466,"Gasange Health Center | Gatsibo","Health Center"
3467,"Gituza Health Center | Gatsibo","Health Center"
3468,"Humure Health Center | Gatsibo","Health Center"
3469,"Kabarore Health Center | Gatsibo","Health Center"
3470,"Kageyo Health Center | Gatsibo","Health Center"
3471,"Kibondo Health Center | Gatsibo","Health Center"
3472,"Kiziguro Health Center | Gatsibo","Health Center"
3473,"Kiziguro HD District Hospital | Gatsibo","District Hospital"
3474,"Muhura Health Center | Gatsibo","Health Center"
3475,"Ngarama Health Center | Gatsibo","Health Center"
3476,"Ngarama HD District Hospital | Gatsibo","District Hospital"
3477,"Nyagahanga Health Center | Gatsibo","Health Center"
3478,"Nyagihanga Health Center | Gatsibo","Health Center"
3479,"Rugarama Health Center | Gatsibo","Health Center"
3480,"Rwembogo Health Center | Gatsibo","Health Center"
3481,"Rwimitereri Health Center | Gatsibo","Health Center"
