"organization_id","organization_name","new type"
3482,"Cyarubare Health Center | Kayonza","Health Center"
3483,"Gahini Health Center | Kayonza","Health Center"
3484,"Gahini HD District Hospital | Kayonza","District Hospital"
3485,"Kabarondo Health Center | Kayonza","Health Center"
3486,"Karama Health Center | Kayonza","Health Center"
3487,"Mukarange Health Center | Kayonza","Health Center"
3488,"Ndego Health Center | Kayonza","Health Center"
3489,"Nyakabungo Health Center | Kayonza","Health Center"
3490,"Nyamirama Health Center | Kayonza","Health Center"
3491,"Rukara Health Center | Kayonza","Health Center"
3492,"Ruramira Health Center | Kayonza","Health Center"
3493,"Rutare Health Center | Kayonza","Health Center"
3494,"Rwinkwavu Health Center | Kayonza","Health Center"
3495,"Rwinkwavu HD District Hospital | Kayonza","District Hospital"
3496,"Ryamanyoni Health Center | Kayonza","Health Center"
3497,"Bukora Health Center | Kirehe","Health Center"
3498,"Gahara Health Center | Kirehe","Health Center"
3499,"Gashongora Health Center | Kirehe","Health Center"
3500,"Kabuye (Kirehe) Dispensary | Kirehe","Dispensary"
3501,"Kirehe Health Center | Kirehe","Health Center"
3502,"Kirehe HD District Hospital | Kirehe","District Hospital"
3503,"Mulindi Health Center | Kirehe","Health Center"
3504,"Musaza Health Center | Kirehe","Health Center"
3505,"Mushikiri Dispensary | Kirehe","Dispensary"
3506,"Nasho Health Center | Kirehe","Health Center"
3507,"Ntaruka Health Center | Kirehe","Health Center"
3508,"Nyabitare Health Center | Kirehe","Health Center"
3509,"Nyarubuye (KIREHE) Health Center | Kirehe","Health Center"
3510,"Rusumo Health Center | Kirehe","Health Center"
3511,"Gituku Health Center | Ngoma","Health Center"
3512,"Jarama Health Center | Ngoma","Health Center"
3513,"Kibungo Health Center | Ngoma","Health Center"
3514,"Kibungo HD District Hospital | Ngoma","District Hospital"
3515,"Kirwa Health Center | Ngoma","Health Center"
3516,"Mutenderi Health Center | Ngoma","Health Center"
3517,"Nyange Health Center | Ngoma","Health Center"
3518,"Remera Health Center | Ngoma","Health Center"
3519,"Rukira Health Center | Ngoma","Health Center"
3520,"Rukoma Sake Health Center | Ngoma","Health Center"
3521,"Rukumberi Health Center | Ngoma","Health Center"
3522,"Sangaza Health Center | Ngoma","Health Center"
3523,"Zaza Health Center | Ngoma","Health Center"
3524,"Gakurazo Health Center | Bugesera","Health Center"
3525,"Gashora Health Center | Bugesera","Health Center"
3526,"Gihinga Health Center | Bugesera","Health Center"
3527,"Kamabuye Health Center | Bugesera","Health Center"
3528,"Mareba Health Center | Bugesera","Health Center"
3529,"Mayange (BUGESERA) Health Center | Bugesera","Health Center"
3530,"Mwogo Health Center | Bugesera","Health Center"
3531,"Nyamata Health Center | Bugesera","Health Center"
3532,"Nyamata HD District Hospital | Bugesera","District Hospital"
3533,"Nzangwa Health Center | Bugesera","Health Center"
3534,"Prison Rilima (via CS) Prison Clinic | Bugesera","Prison Clinic"
3535,"Rilima Health Center | Bugesera","Health Center"
3536,"Ruhuha Health Center | Bugesera","Health Center"
3537,"Camp Gihembe Health Center | Gicumbi","Health Center"
3538,"Kiziba Camp Health Center | Karongi","Health Center"
3539,"Camp Nyabiheke Health Center | Gatsibo","Health Center"
3540,"CMedicoSocial Dispensary | Nyarugenge","Dispensary"
3541,"Croix du Sud Clinic/Cabinet Medical | Nyarugenge","Clinic/Cabinet Medical"
3542,"Prison Gasaka Prison Clinic | Nyamagabe","Prison Clinic"
3543,"Gashonyi Dispensary | Ngororero","Dispensary"
3544,"Gasiza Dispensary | Ngororero","Dispensary"
3545,"Hindiro Dispensary | Ngororero","Dispensary"
3546,"Mabuye Dispensary | Ngororero","Dispensary"
3547,"Rugari Dispensary | Ngororero","Dispensary"
3548,"Kamubuga Health Post | Gakenke","Health Post"
3549,"Prison Gikongoro Prison Clinic | Nyamagabe","Prison Clinic"
3550,"Prison Rwandex Prison Clinic | Huye","Prison Clinic"
3551,"Bugarama Health Post | Nyamagabe","Health Post"
3552,"Buhabwa Health Post | Kayonza","Health Post"
3553,"Gahengeri Health Center | Rwamagana","Health Center"
3554,"Kageyo (Kayonza) Health Post | Kayonza","Health Post"
3555,"Ruhinga Health Post | Gakenke","Health Post"
3556,"Rwerere Health Center | Burera","Health Center"
3557,"Gihogwe Health Center | Gasabo","Health Center"
3558,"Kisaro Health Center | Rulindo","Health Center"
3559,"Marembo Health Center | Rulindo","Health Center"
3560,"Mushongi Health Center | Rulindo","Health Center"
3561,"KIDOMO Health Post | Gakenke","Health Post"
3562,"MUGUNGA Health Post | Gakenke","Health Post"
3563,"SERERI Health Post | Gakenke","Health Post"
3564,"AMIZERO Dispensary | Kamonyi","Dispensary"
3565,"ANUPHIL Dispensary | Kamonyi","Dispensary"
3566,"KAMONYI Dispensary | Kamonyi","Dispensary"
3567,"GACURABWENGE Dispensary | Kamonyi","Dispensary"
3568,"IWACU Dispensary | Kamonyi","Dispensary"
3569,"INSHUTI NZIZA  Dispensary | Kamonyi","Dispensary"
3570,"UBUZIMA BWIZA Dispensary | Kamonyi","Dispensary"
3571,"KAYONZA Dispensary | Kayonza","Dispensary"
3572,"KABARONDO (PRIVE) Dispensary | Kayonza","Dispensary"
3573,"SEVER Dispensary | Kayonza","Dispensary"
3574,"UBUMWE Dispensary | Kayonza","Dispensary"
3575,"INFIRMERIE ACADEMY  Dispensary | Musanze","Dispensary"
3576,"PRISON RUHENGERI Dispensary | Musanze","Dispensary"
3577,"SHEMA Dispensary | Nyabihu","Dispensary"
3578,"KIBUMBWE Health Center | Nyamagabe","Health Center"
3579,"MAHEMBE Health Post | Nyamasheke","Health Post"
3580,"AVEGA RWAMAGANA Clinic/Cabinet Medical | Rwamagana","Clinic/Cabinet Medical"
3581,"DUFASHANYE Dispensary | Rwamagana","Dispensary"
3582,"LA CONFIANCE Dispensary | Rwamagana","Dispensary"
3583,"PRISON Nsinda Prison Clinic | Rwamagana","Prison Clinic"
3584,"Nduba Health Center | Gasabo","Health Center"
3585,"Gikomero Health Center | Gasabo","Health Center"
3586,"Nyarugunga Health Center | Kicukiro","Health Center"
3587,"Gitoki Health Center | Gatsibo","Health Center"
3588,"MUGANO Health Center | Nyamagabe","Health Center"
3589,"Kavumu Health Center | Nyamagabe","Health Center"
3590,"Ngange Health Center | Nyamasheke","Health Center"
3591,"Prison Cyangugu Prison Clinic | Rusizi","Prison Clinic"
3592,"Murambi Health Center | Rwamagana","Health Center"
3593,"Gahunga Health Center | Burera","Health Center"
3594,"Ngoma Health Center | Nyaruguru","Health Center"
3595,"Kivu Health Center | Nyaruguru","Health Center"
3596,"Nyarusange (NYANZA) Health Center | Nyanza","Health Center"
3597,"Kageyo (Kayonza) Health Center | Kayonza","Health Center"
3598,"Prison Nyagatare Prison Clinic | Nyagatare","Prison Clinic"
3599,"Prison Kibungo Prison Clinic | Ngoma","Prison Clinic"
3600,"Prison Butare Prison Clinic | Huye","Prison Clinic"
3601,"Gahombo Health Center | Nyanza","Health Center"
3602,"Hanika (NYANZA) Health Center | Nyanza","Health Center"
3603,"GASHAKI Health Center | Musanze","Health Center"
3604,"Juru Health Center | Bugesera","Health Center"
3605,"NGERUKA Health Center | Bugesera","Health Center"
3606,"Cyanika (BURERA) Health Center | Burera","Health Center"
3607,"Gatsibo Health Center | Gatsibo","Health Center"
3608,"Mayange (GATSIBO) Health Post | Gatsibo","Health Post"
3609,"Mbogo Health Post | Gatsibo","Health Post"
3610,"Munini (GATSIBO) Health Post | Gatsibo","Health Post"
3611,"Nyabiheke Health Center | Gatsibo","Health Center"
3612,"Nyabisindu Health Post | Gatsibo","Health Post"
3613,"Gishubi Health Center | Gisagara","Health Center"
3614,"Muzenga Communal FOSA | Gisagara","Communal FOSA"
3615,"BUKOMEYE (MUKURA) Communal FOSA | Huye","Communal FOSA"
3616,"GITOVU (KINAZI) Communal FOSA | Huye","Communal FOSA"
3617,"Maraba (HUYE) Health Center | Huye","Health Center"
3618,"Bisesero Health Center | Karongi","Health Center"
3619,"Kabarondo Dispensaire Prive Dispensary | Kayonza","Dispensary"
3620,"Kabare Health Post | Kayonza","Health Post"
3621,"Kabura Health Post | Kayonza","Health Post"
3622,"Gasakuza Health Post | Musanze","Health Post"
3623,"Kimonyi Dispensary Dispensary | Musanze","Dispensary"
3624,"Muhoza Health Center | Musanze","Health Center"
3625,"Nyarubuye (MUSANZE) Health Post | Musanze","Health Post"
3626,"Gatseta Health Post | Ngoma","Health Post"
3627,"Muhurire Health Post | Ngoma","Health Post"
3628,"Nyagasozi Health Post | Ngoma","Health Post"
3629,"District of Bugesera","District"
3630,"District of Burera","District"
3631,"District of Gakenke","District"
3632,"District of Gasabo","District"
3633,"District of Gatsibo","District"
3634,"District of Gicumbi","District"
3635,"District of Gisagara","District"
3636,"District of Huye","District"
3637,"District of Kamonyi","District"
3638,"District of Karongi","District"
3639,"District of Kayonza","District"
3640,"District of Kicukiro","District"
3641,"District of Kirehe","District"
3642,"District of Muhanga","District"
3643,"District of Musanze","District"
3644,"District of Ngoma","District"
3645,"District of Ngororero","District"
3646,"District of Nyabihu","District"
3647,"District of Nyagatare","District"
3648,"District of Nyamagabe","District"
3649,"District of Nyamasheke","District"
3650,"District of Nyanza","District"
3651,"District of Nyarugenge","District"
3652,"District of Nyaruguru","District"
3653,"District of Rubavu","District"
3654,"District of Ruhango","District"
3655,"District of Rulindo","District"
3656,"District of Rusizi","District"
3657,"District of Rutsiro","District"
3658,"District of Rwamagana","District"
3659,"Abt Associates","NGO"
3660,"Access Project","NGO"
3661,"AFRICARE","NGO"
3662,"AIDS Healthcare Foundation","NGO"
3663,"American Refugee Committee","NGO"
3664,"American Society for Clinical Pathology","NGO"
3665,"APHL","NGO"
3666,"ASM","NGO"
3667,"Avocat sans Frontiers","NGO"
3668,"AVSI","NGO"
3669,"BUFMAR","NGO"
3670,"BTC/CTB","Bilateral"
3671,"Care","NGO"
3672,"CCHIPs","NGO"
3673,"Catholic Blinden Mission","NGO"
3674,"CHF","NGO"
3675,"Compassion Int'l","NGO"
3676,"Concern","NGO"
3677,"Catholic Federation","NGO"
3678,"Clinton Health Access Initiative (CHAI)","NGO"
3679,"Protestant Federation","NGO"
3680,"Catholic Relief Services (CRS)","NGO"
3681,"Diane Fossey Gorilla Fund","NGO"
3682,"Drew Cares","NGO"
3683,"Educational Development Center","NGO"
3684,"EGPAF","NGO"
3685,"Engender Health","NGO"
3686,"EIP","NGO"
3687,"Family Health International (FHI)","NGO"
3688,"Futures Group","NGO"
3689,"Global Health Fellows Program","NGO"
3690,"Geneva global","NGO"
3691,"German cooperation (GTZ, KfW, DED, CIM, InWent)","Bilateral"
3692,"HDP (ex Memisa Cordaid)","NGO"
3693,"Handicap International","NGO"
3694,"Health Unlimited","NGO"
3695,"ICAP","NGO"
3696,"ICF MACRO","NGO"
3697,"IHV","NGO"
3698,"Imbuto Foundation/PACFA","NGO"
3699,"International Rescue Committee (IRC)","NGO"
3700,"Interchurch","NGO"
3701,"Intrahealth","NGO"
3702,"Johanitter Unfall Hilfe","NGO"
3703,"JHPIEGO","NGO"
3704,"JSI","NGO"
3705,"Krankenhaus Rwanda","NGO"
3706,"Land O' Lakes","NGO"
3707,"Manos Unidas","NGO"
3708,"Medicus Mundi","NGO"
3709,"Millennium Villages Project","NGO"
3710,"Management Sciences for Health (MSH)","NGO"
3711,"NYS AIDS Institute/HRI","NGO"
3712,"Partners in Health (PIH)","NGO"
3713,"ProFemme Twese Hamwe","NGO"
3714,"Projet San Francisco","NGO"
3715,"Population Services International (PSI)","NGO"
3716,"Red Cross Rwanda","NGO"
3717,"Rwanda Purpose Driven Ministries/PEACE Plan","NGO"
3718,"RTI","NGO"
3719,"Save the Children UK","NGO"
3720,"SCMS","NGO"
3721,"Swiss Development Cooperation","Bilateral"
3722,"Social & Scientific Systems Inc./MEMS Project","NGO"
3723,"SPREAD","NGO"
3724,"Tulane University","NGO"
3725,"UK FRIENDS","NGO"
3726,"University of Colorado","NGO"
3727,"USP Drug Quality Institute","NGO"
3728,"Wageningen University Netherlands","NGO"
3729,"World Relief","NGO"
3730,"World Vision","NGO"
3731,"FXB International","NGO"
3732,"University of Western Ontario","NGO"
3733,"Vision for a Nation","NGO"
3734,"Voxiva","NGO"
3901,"UNHCR","Multilateral"
3902,"Africa Humanitarian Action (AHA)","NGO"
3908,"Clinical and Laboratory Standards Institute (CLSI)","NGO"
3909,"Adaptive Eyewear","NGO"
3910,"Food and Agriculture Organization of the United Nations (FAO)","Multilateral"
3911,"UNESCO","Multilateral"
3912,"International Labor Organization (ILO)","Multilateral"
3913,"AABB","NGO"
3914,"PACKARD FOUNDATION","NGO"
3918,"CLSI","NGO"
3920,"PATH","NGO"
3923,"MINECOFIN","Central Govt Revenue"
3924,"Rwanda Biomedical Center","Parastatal"
3929,"Catholic Relief Services (CRS)","NGO"
3930,"CARE","NGO"
3932,"AEE","NGO"
3933,"ADEPR","NGO"
3935,"CARITAS","NGO"
3936,"DUHAMIC","NGO"
3938,"WIF","NGO"
3939,"WE-ACTx for HOPE","NGO"
3940,"URUNANA","NGO"
3941,"SWAA","NGO"
3942,"RWAMREC","NGO"
3943,"RRP+","NGO"
3944,"PAMASOR","NGO"
3945,"ICYUZUZO","NGO"
3946,"HAGURUKA","NGO"
3948,"EPR","NGO"
3951,"ARCT RUHUKA","NGO"
3954,"Ministry of Health","MoH"
3969,"Scottish Government","Bilateral"
3973,"IRC","NGO"
3977,"Concern Worldwide","NGO"
3978,"Concern Worldwide Rwanda, International Rescue Committee (IRC), World Relief ","NGO"
3980,"Chen Yet-Sen Family Foundation","NGO"
3981,"Education Development Center (EDC)","NGO"
3984,"Janja Health Center/Gakenke","Health Center"
3985,"NURFOM","NGO"
3986,"Kigali Health Institute","Government"
3987,"Kigali Institute of Science and Technology","Government"
3994,"Wyman Worldwide Health Partners (WWHPS)","NGO"
4003,"USG - PEPFAR","Bilateral"
4011,"Technical Assistants/CDLS","Government"
4013,"German Cooperation (kfw)","Bilateral"
4014,"District of Bugesera - Administration Office","District"
4015,"District of Burera - Administration Office","District"
4016,"District of Gakenke - Administration Office","District"
4017,"District of Gasabo - Administration Office","District"
4018,"District of Gatsibo - Administration Office","District"
4019,"District of Gicumbi - Administration Office","District"
4020,"District of Gisagara - Administration Office","District"
4021,"District of Huye - Administration Office","District"
4022,"District of Kamonyi - Administration Office","District"
4023,"District of Karongi - Administration Office","District"
4024,"District of Kayonza - Administration Office","District"
4025,"District of Kicukiro - Administration Office","District"
4026,"District of Kirehe - Administration Office","District"
4027,"District of Muhanga - Administration Office","District"
4028,"District of Musanze - Administration Office","District"
4029,"District of Ngoma - Administration Office","District"
4030,"District of Ngororero - Administration Office","District"
4031,"District of Nyabihu - Administration Office","District"
4032,"District of Nyagatare - Administration Office","District"
4033,"District of Nyamagabe - Administration Office","District"
4034,"District of Nyamasheke - Administration Office","District"
4035,"District of Nyanza - Administration Office","District"
4036,"District of Nyarugenge - Administration Office","District"
4037,"District of Nyaruguru - Administration Office","District"
4038,"District of Rubavu - Administration Office","District"
4039,"District of Ruhango - Administration Office","District"
4040,"District of Rulindo - Administration Office","District"
4041,"District of Rusizi - Administration Office","District"
4042,"District of Rutsiro - Administration Office","District"
4043,"District of Rwamagana - Administration Office","District"
4045,"HRSA/PEPFAR","Bilateral"
4047,"All districts","District"
4049,"German Cooperation (DED)","Bilateral"
4051,"German Cooperation (GTZ)","Bilateral"
4053,"Bamporeze","NGO"
4054,"ARBEF","NGO"
4055,"CARREFOUR","NGO"
4056,"PROJET UBUZIMA","NGO"
4059,"National Nursing Association (in Rwanda)","Government"
4060,"National Nursing Unit (in Rwanda)","Government"
4061,"National Nursing Council (MOH Rwanda)","Government"
4062,"Nursing Schools (MOH / MINEDUC Rwanda)","Government"
4063,"Health Facilities","Health Center"
4065,"All District Hospitals and Health Centers","District Hospital"
4069,"2 National referral hospitals, 1 neuropsychiatric hospital, 9 district hospitals, 44 health centers, 3 local NGOs and 1 central level institution ( UPDC)","National Hospital"
4076,"TRAC Plus / HAS","MoH"
4093,"USG","Bilateral"
4101,"Rockefeller Foundation","NGO"
4103,"German Cooperation (GTZ, DED)","Bilateral"
4106,"ATRACO","NGO"
4107,"RECO-RWASCO","Government"
4108,"INTERSEC","NGO"
4109,"Rwanda Health Communication Center (RHCC)","Government"
4111,"GF TB NSA","Multilateral"
4118,"BIT STEP","NGO"
4121,,"Bilateral"
4122,"RECETTES SCPS","MoH"
4134,"Brothers of Charity","NGO"
4140,"FAWE Project","NGO"
4142,"Rwanda Women Network/UNIFEM","Multilateral"
4145,"German Cooperation (DED, CIM)","Bilateral"
4150,"Reproductive Health Trust Fund","NGO"
4151,"Sturback Coffee Company","NGO"
4152,"European Commission","Multilateral"
4153,"Rwanda Women Network","NGO"
4158,"International Resources Group (IRG)","NGO"
4159,"Durham Technical Community College (DTCC)","NGO"
4161,"Anne Duffey Community Foundation of New Jersey","NGO"
4163,"American Society for Microbiology","NGO"
4164,"American Association of Blood Banks","NGO"
4166,"ACDI/VOCA","NGO"
4169,"CS-VCTI-ARV's","Government"
4171,"HC-HOSPITALS","Health Center"
4173,"MOH-UPDC","MoH"
4174,"PEV","Government"
4175,"MIGEPROF","Other ministries"
4180,"MOH-CAAC","MoH"
4182,"PR","MoH"
4184,"RALGA","Government"
4187,"MOH-COMMUN","MoH"
4188,"MOH-M E","MoH"
4189,"MOH-PHARMACIE","MoH"
4190,"MOH-INTEGRATION","MoH"
4192,"CHD-MOH","MoH"
4193,"CNJR","Government"
4194,"PBF-MOH","MoH"
4195,"DH-HC","District Hospital"
4196,"Nyanza District (Health Unit and District Pharmacy)","District"
4197,"Vision Jeunesse Nouvelle","NGO"
4199,"St Francois Rusizi Health Center (HC)","Health Center"
4200,"Solidarity Center","NGO"
4201,"Ngobokadufatanye Cooperative ","NGO"
4202,"Rusizi PLHIV Cluster","NGO"
4203,"Rusizi Health Post","Health Post"
4204,"Rusizi Low Income Women (LIW) Cluster","NGO"
4205,"Cooperative des Femmes de Mururu (COFEM) ","NGO"
4206,"Coop̩rative de D̩veloppement de la P̻che au Lac Kivu (CODEPEK) ","NGO"
4207,"Rusizi Fishers Cluster","NGO"
4208,"Rubaya Health Center (HC)","Health Center"
4209,"Programme R̩gional de Formation et d??changes pour le D̩veloppement (PREFED)","NGO"
4210,"North Star Foundation","NGO"
4211,"Gihundwe Health Center (HC)","Health Center"
4213,"Association des D̩mobilis̩s pour le D̩veloppement, la lutte contre le SIDA et la Promotion de la Culture Rwandaise (ADSPCR) ","NGO"
4214,"Association de Solidarit̩ des Femmes Rwandaises (ASOFERWA) ","NGO"
4215,"To be determined (local association/cooperative)","NGO"
4216,"Ruhango District (Health Unit)","District"
4217,"Ihoreremunyarwanda Association","NGO"
4218,"Howard University","NGO"
4219,"Gikongoro Central Prison","Prison Clinic"
4220,"Cooperative des P̻cheurs du Lac Kivu (COOPELAK) ","NGO"
4221,"Gisenyi Health Center (HC)","Health Center"
4222,"Tuvuge Ibyayo Cooperative","NGO"
4223,"Kanombe Military Hospital","Military Hospital"
4224,"Byumba Diocese","District"
4225,"Gihogwe Health Center (HC)","Health Center"
4227,"Coop̩rative de Production du Riz de Bugarama (COODIPRIB) ","NGO"
4228,"Abishyizehamwe Association","NGO"
4229,"Rusizi District (Health Unit)","District"
4230,"Association des Chauffeurs des Poids Lourds au Rwanda (ACPLRWA)","NGO"
4231,"Association pour l'Esp̩rance des Taxis Moto au Rwanda (ASSETAMORWA)","NGO"
4232,"Bugarama Islamic Health Center (HC)","Health Center"
4234,"Projet San Francisco (PSF)","NGO"
4236,"Kigali Low Income Women (LIW) cluster","NGO"
4237,"Gisenyi PLHIV Cluster","NGO"
4238,"Gisenyi Fisher's Cluster","NGO"
4239,"Gikondo Health Post","Health Post"
4240,"Gatuna Churches cluster","NGO"
4241,"Gatsata Health Post","Health Post"
4242,"Rwanda Development Board (RBD)/ORTPN","Government"
4243,"DAI","NGO"
4244,"Nyamagabe District (Health Unit)","District"
4245,"Bugarama PLHIV cluster","NGO"
4246,"Bugarama Low Income Women (LIW) cluster","NGO"
4247,"Biryogo Socio-Medical Center (SMC)","Health Center"
4248,"Coordinated Procurement and Distribution System","NGO"
4249,"Busanza Health Center (HC)","Health Center"
4250,"Pharmacy Task Force","MoH"
4251,"Districts-All","District"
4252,"Johns Hopkins University (JHU)","NGO"
4254,"MOH - HMIS","MoH"
4255,"MOH-CBHI","MoH"
4256,"MOH-HR","MoH"
4257,"National Medical Council of Rwanda","Government"
4258,"Civil Society Organizations","NGO"
4259,"MINILOC-NDIS","Other ministries"
4260,"TracPlus - PNLP Malaria","MoH"
4263,"Kigali Youth Cluster","NGO"
4265,"Muhari Health Post","Health Post"
4266,"UPDC-MOH","MoH"
4267,"MININTER-PRISONS","Other ministries"
4272,"HOP-CS","NGO"
4273,"PMU-","Government"
4274,"CTAMS-MOH","MoH"
4275,"Centre de R̩habilitation et de R̩int̩gration des handicap̩s de Muhanga","NGO"
4276,"USS-DS","Bilateral"
4279,"ESP-UNR-","Multilateral"
4282,"CCM","Government"
4284,"HOP-HC","NGO"
4286,"Cellule d'Approche Contractuelle (CAAC)","MoH"
4287,"Partners In Health","NGO"
4288,"globalislocal","NGO"
4289,"Dorris Duke Charitable Trust","NGO"
4290,"Hickey Family Foundation","NGO"
4291,"Izumi Foundation","NGO"
4292,"Medtronic Foundation","NGO"
4293,"Ashwin Fund","NGO"
4296,"Reusing and Cole Family Charitable Trust","NGO"
4298,"Ronald McDonald House Charities","NGO"
4299,"Rwanda Oki Group","NGO"
4300,"Salem","NGO"
4301,"Alderman","NGO"
4302,"Trinity Church","NGO"
4303,"AHA","NGO"
4307,"Association of Public Health Laboratories","NGO"
4312,"Muhanga Clininc","Health Center"
4313,"Huye Clinic","Health Center"
4315,"Rusizi","District"
4316,"Ngarama military rehabilitation centre","Prison Clinic"
4317,"CTB OLD PROJECT","Bilateral"
4318,"COMMUNITY HEALTH/MOH","MoH"
4319,"M&E Task Force Global Fund Projects","Government"
4320,"MCH (MATERNAL AND CHILD HEALTH)/MOH","MoH"
4321,"SAMU-EMERGENCY MEDICAL ASSISTANCE SERVICE/MOH ","MoH"
4322,"CTAMS -THE TECHNICAL SUPPORT CELL TO HEALTH SCHEMES (MUTUELLES DE SANTE)/MOH","MoH"
4323,"CAAC(THE CONTRACTUAL APPROACH SUPPORT CELL)/MOH","MoH"
4324,"Psychosocial Consultation Centre (SCPS)/MOH","MoH"
4326,"CTB PAPSDSK","Bilateral"
4327,"IMT","NGO"
4328,"MIDA","NGO"
4329,"EDCTP","NGO"
4330,"Gisakura Health Center (HC)","Health Center"
4331,"Rutobwe Health Center (HC)","Health Center"
4332,"Gikondo Socio-Medical Center (SMC)","Health Center"
4333,"Gasagara Health Center (HC)","Health Center"
4334,"ordinary budget","Government"
4337,"jembi","NGO"
4340,"BRITISH COUNCIL","Bilateral"
4341,"WESTERN ONTARIO UNIVERSITY","NGO"
4342,"NEPAD","NGO"
4343,"MINEDUC","Other ministries"
4345,"COAG","Bilateral"
4346,"Karongi District","District"
4347,"Rutsiro District","District"
4348,"Luxembourg","Bilateral"
4350,"DFID and CIDA","Bilateral"
4351,"TRAC PLUS INFLUENZA","MoH"
4352,"SUN FRANCISCO","NGO"
4353,"ABASIRWA","NGO"
4354,"HIV NGO FORUM","NGO"
4355,"MINADEF","Other ministries"
4356,"MINAGRI","Other ministries"
4357,"MINICOM","Other ministries"
4358,"MINIJUST","Other ministries"
4359,"MININTER","Other ministries"
4360,"MINIYOUTH","Other ministries"
4361,"MOH/METF","MoH"
4362,"MOH/PEV","MoH"
4363,"NGO/R7","NGO"
4364,"NGOs/NSA","NGO"
4365,"NGOs/R6","NGO"
4366,"POLICE","Government"
4368,"PTF","MoH"
4369,"RCLS","Government"
4370,"RHs/DHs&HCs","Health Center"
4375,"UPHLS","NGO"
4376,"Gouvernement Basque","Bilateral"
4377,"TRAC+ - Malaria","MoH"
4378,"TRAC+ - TB","MoH"
4380,"UNFPA, UNFEM, UNICEF","Multilateral"
4385,"Gasabo District H.U","District"
4387,"GREAT LAKES HIV/AIDS INITIATIVE (GLIA)","Multilateral"
4388,"Emoc-General Suppliers","NGO"
4389,"WORLD VISION CANADA","NGO"
4390,"Gakenke Health District","District"
4391,"Rwamagana Health District","District"
4392,"Ngoma Health District","District"
4393,"Musanze Health District","District"
4394,"Bugesera Health District","District"
4395,"Nyabihu Health District","District"
4396,"World Vision  Canada,USA,New Zealand, Taiwan,Korea,Australia","NGO"
4399,"Collectif TUBAKUNDE","NGO"
4400,"Swiss TPH (Tropical Public Health)","Bilateral"
4401,"Internally Generated Revenue","Government"
4403,"Same as above","NGO"
4404,"PR-SRs","Government"
4407,"AVVAIS & RRP+","NGO"
4408,"saddleback valley community church","NGO"
4410,"Donor","Multilateral"
4411,"RWANDA RED CROSS","NGO"
4412,"NORWEGIAN RED CROSS","NGO"
4413,"CROIX ROUGE DE BELGIQUE / FLANDRES","NGO"
4414,"DANISH RED CROSS","NGO"
4415,"FINNISH RED CROSS","NGO"
4416,"AMERICAN RED CROSS","NGO"
4418,"CROIX ROUGE DE BELGIQUE - FRANCOPHONE","NGO"
4421,"Kabere Health Centre","Health Center"
4422,"Kabere Health Centre | Musanze","Health Center"
4423,"TRAC+ - Treatment and Research Centre on HIV/AIDS, TB, Malaria and other epidemics","MoH"
4424,"Rwanda PDM/PEACE Plan","NGO"
4426,"Fulwood Initiative","NGO"
4427,"INTERNATIONAL FEDERATION OF RC/RC","NGO"
4428,"Compassion International Rwanda","NGO"
4429,"PR/SRs","Government"
4431,"Central Africa Health Organization (CAHO)","Multilateral"
4432,"UNFEM/CNLS Project","Multilateral"
4433,"UNFEM","Multilateral"
4434,"193 Local churches","NGO"
4435,"193 local churches","NGO"
4438,"International Partnership for Microbicide","NGO"
4439,"Ministry of Health ","MoH"
4440,"Damian Foundation","NGO"
4441,"Columbia University","NGO"
4410,"Donor","Bilateral"
3887,"New Donor","Bilateral"
4121,,"Bilateral"
4276,,"Bilateral"
4279,,"Multilateral"
3889,,"NGO"
3886,,"NGO"
3897,,"NGO"
