"Name","Type","District","FOSAID"
"CAMERWA - Central d'achat des medicaments du Rwanda / Central Drug Purchasing Agency for Rwanda","Agencies",,
"ACM - Atelier Central de Maintenance  / Central Maintenance Workshop  ","Agencies",,
"KHI - Kigali Health Institute  ","Agencies",,
"LABOPHAR - Laboratoire Pharmaceutique du Rwanda / Pharmaceutical Laboratory of Rwanda ","Agencies",,
"CNLS - Commission National de Lutte contre le VIH-SIDA / National AIDS Commission ","Agencies",,
"CNTS - Centre National de Transfusion Sanguine / National Blood Transfusion Centre ","Agencies",,
"LNR - Laboratoire National de Reference / National Reference Laboratory ","Agencies",,
"NUR - National University of Rwanda ","Agencies",,
"CCPS - Centre de Consultation Psychosociale / Psychosocial Consultation Centre  ","Agencies",,
"HCC - Health Communication Centre ","Agencies",,
"RITA - Rwanda Information Technology Agency ","Agencies",,
"RAMA - La Rwandaise d'Assurance Maladie / Rwanda Medical Insurance Agency  ","Agencies",,
"SPH - School of Public Health / Ecole de Sante Publique ","Agencies",,
"TRAC+ - Treatment and Research Centre on HIV/AIDS, TB, Malaria and other epidemics ","Agencies",,
"University Teaching and Referral Hospitals /CHUK, CHUB, KFH, Kanombe, Ndera, and Police Hospitals ","Agencies",,
"African Development Bank (AfDB) ","Donors",,
"Belgian Government  ","Donors",
"Chinese Mission ","Donors",,
"Clinton Foundation ","Donors",,
"GAVI ","Donors",,
"German Government ","Donors",,
"Global Fund for AIDS, TB and Malaria  ","Donors",,
"Lux development ","Donors",,
"Swiss development cooperation (SDC) ","Donors",,
"UK Department for International Development (DFID) ","Donors",,
"UNAIDS ","Donors",,
"UNDP ","Donors",,
"UNFPA ","Donors",,
"UNICEF ","Donors",,
"US Government/USAID ","Donors",,
"US Government/PMI","Donors",,
"US Government/RH","Donors",,
"US Government/CDC","Donors",,
"US Government/DoD","Donors",,
"US Government/Peace Corps","Donors",,
"WHO ","Donors",,
"World Bank  ","Donors",,
"World Food Programme ","Donors",,
"Biryogo Health Center | Nyarugenge","Health Center","NYARUGENGE",1
"Butamwa Health Center | Nyarugenge","Health Center","NYARUGENGE",2
"CHK/CHUK National Hospital | Nyarugenge","National Hospital","NYARUGENGE",3
"Cor-Unum Health Center | Nyarugenge","Health Center","NYARUGENGE",4
"Gitega Health Center | Nyarugenge","Health Center","NYARUGENGE",5
"Kabusunzu Health Center | Nyarugenge","Health Center","NYARUGENGE",6
"Muhima Dispensary | Nyarugenge","Dispensary","NYARUGENGE",7
"Muhima HD District Hospital | Nyarugenge","District Hospital","NYARUGENGE",8
"Mwendo Health Center | Nyarugenge","Health Center","NYARUGENGE",9
"PCK/Gitega Prison Clinic | Nyarugenge","Prison Clinic","NYARUGENGE",10
"Rugarama Health Center | Nyarugenge","Health Center","NYARUGENGE",11
"TRAC Clinic Health Center | Nyarugenge","Health Center","NYARUGENGE",12
"AVEGA Kigali Health Center | Gasabo","Health Center","GASABO",13
"CARAES Ndera National Hospital | Gasabo","National Hospital","GASABO",14
"Bumbogo Health Center | Gasabo","Health Center","GASABO",15
"Jali Health Center | Gasabo","Health Center","GASABO",16
"Kabuye Health Center | Gasabo","Health Center","GASABO",17
"Kacyiru Health Center | Gasabo","Health Center","GASABO",18
"Kacyiru Police Hospital Military Hospital | Gasabo","Military Hospital","GASABO",19
"Kagugu Health Center | Gasabo","Health Center","GASABO",20
"Kayanga Health Center | Gasabo","Health Center","GASABO",21
"Kibagabaga HD District Hospital | Gasabo","District Hospital","GASABO",22
"Kimironko Health Center | Gasabo","Health Center","GASABO",23
"King Faisal Hospital National Hospital | Gasabo","National Hospital","GASABO",24
"Kinyinya Health Center | Gasabo","Health Center","GASABO",25
"Nyacyonga Health Center | Gasabo","Health Center","GASABO",26
"Prison Kimironko Prison Clinic | Gasabo","Prison Clinic","GASABO",27
"Rubungo Health Center | Gasabo","Health Center","GASABO",28
"Bethsaida  Health Center | Kicukiro","Health Center","KICUKIRO",29
"Busanza Health Center | Kicukiro","Health Center","KICUKIRO",30
"Gahanga Health Center | Kicukiro","Health Center","KICUKIRO",31
"Gikondo Health Center | Kicukiro","Health Center","KICUKIRO",32
"Kabuga Health Center | Kicukiro","Health Center","KICUKIRO",33
"Kanombe HM Military Hospital | Kicukiro","Military Hospital","KICUKIRO",34
"Kicukiro Health Center | Kicukiro","Health Center","KICUKIRO",35
"Masaka Health Center | Kicukiro","Health Center","KICUKIRO",36
"Busoro Health Center | Nyanza","Health Center","NYANZA",37
"Cyaratsi Health Center | Nyanza","Health Center","NYANZA",38
"Gatagara Health Center | Nyanza","Health Center","NYANZA",39
"Hanika (Nyanza) Health Center | Nyanza","Health Center","NYANZA",40
"Kibilizi Health Center | Nyanza","Health Center","NYANZA",41
"Kirambi Health Center | Nyanza","Health Center","NYANZA",42
"Mucubira Health Center | Nyanza","Health Center","NYANZA",43
"Mweya Health Center | Nyanza","Health Center","NYANZA",44
"Ntyazo Health Center | Nyanza","Health Center","NYANZA",45
"Nyamiyaga Health Center | Nyanza","Health Center","NYANZA",46
"Nyamure Health Center | Nyanza","Health Center","NYANZA",47
"Nyanza Health Center | Nyanza","Health Center","NYANZA",48
"Nyanza HD District Hospital | Nyanza","District Hospital","NYANZA",49
"Prison Mpanga Prison Clinic | Nyanza","Prison Clinic","NYANZA",50
"Prison Nyanza Prison Clinic | Nyanza","Prison Clinic","NYANZA",51
"Ruyenzi Health Center | Nyanza","Health Center","NYANZA",52
"Gakoma Health Center | Gisagara","Health Center","GISAGARA",53
"Gakoma HD District Hospital | Gisagara","District Hospital","GISAGARA",54
"Gikonko Health Center | Gisagara","Health Center","GISAGARA",55
"Gikore Health Center | Gisagara","Health Center","GISAGARA",56
"Gisagara Health Center | Gisagara","Health Center","GISAGARA",57
"Kansi Health Center | Gisagara","Health Center","GISAGARA",58
"Kibayi Health Center | Gisagara","Health Center","GISAGARA",59
"Kibilizi Health Center | Gisagara","Health Center","GISAGARA",60
"Kibilizi HD District Hospital | Gisagara","District Hospital","GISAGARA",61
"Kigembe Health Center | Gisagara","Health Center","GISAGARA",62
"Kirarambogo Health Center | Gisagara","Health Center","GISAGARA",63
"Mugombwa Health Center | Gisagara","Health Center","GISAGARA",64
"Musha Health Center | Gisagara","Health Center","GISAGARA",65
"Save Health Center | Gisagara","Health Center","GISAGARA",66
"Coko Health Center | Nyaruguru","Health Center","NYARUGURU",67
"Cyahinda Health Center | Nyaruguru","Health Center","NYARUGURU",68
"Kabilizi Health Center | Nyaruguru","Health Center","NYARUGURU",69
"Kibeho Health Center | Nyaruguru","Health Center","NYARUGURU",70
"Maraba (NYARUGURU) Health Center | Nyaruguru","Health Center","NYARUGURU",71
"Muganza Health Center | Nyaruguru","Health Center","NYARUGURU",72
"Munini (NYARUGURU) Health Center | Nyaruguru","Health Center","NYARUGURU",73
"Munini HD District Hospital | Nyaruguru","District Hospital","NYARUGURU",74
"Nyabimata Health Center | Nyaruguru","Health Center","NYARUGURU",75
"Nyamyumba Health Center | Nyaruguru","Health Center","NYARUGURU",76
"Nyantanga Health Center | Nyaruguru","Health Center","NYARUGURU",77
"Ruheru Health Center | Nyaruguru","Health Center","NYARUGURU",78
"Runyombyi Health Center | Nyaruguru","Health Center","NYARUGURU",79
"Ruramba Health Center | Nyaruguru","Health Center","NYARUGURU",80
"Busoro-Gishamvu Health Center | Huye","Health Center","HUYE",81
"BUTARE CHU National Hospital | Huye","National Hospital","HUYE",82
"CUSP Butare Health Center | Huye","Health Center","HUYE",83
"Huye Police Health Center | Huye","Health Center","HUYE",84
"Kabutare HD District Hospital | Huye","District Hospital","HUYE",85
"Karama Health Center | Huye","Health Center","HUYE",86
"Kinyamakara Health Center | Huye","Health Center","HUYE",87
"Matyazo Health Center | Huye","Health Center","HUYE",88
"Mbazi Health Center | Huye","Health Center","HUYE",89
"Prison Karubanda Prison Clinic | Huye","Prison Clinic","HUYE",90
"Rango Health Center | Huye","Health Center","HUYE",91
"Rubona Health Center | Huye","Health Center","HUYE",92
"Ruhashya-Rwaniro Health Center | Huye","Health Center","HUYE",93
"Rusatira-Kinazi Health Center | Huye","Health Center","HUYE",94
"Rwaniro Health Center | Huye","Health Center","HUYE",95
"Simbi Health Center | Huye","Health Center","HUYE",96
"Sovu Health Center | Huye","Health Center","HUYE",97
"Cyanika (NYAMAGABE) Health Center | Nyamagabe","Health Center","NYAMAGABE",98
"Jenda Health Center | Nyamagabe","Health Center","NYAMAGABE",99
"Kaduha Health Center | Nyamagabe","Health Center","NYAMAGABE",100
"Kaduha HD District Hospital | Nyamagabe","District Hospital","NYAMAGABE",101
"Kigeme Health Center | Nyamagabe","Health Center","NYAMAGABE",102
"Kigeme HD District Hospital | Nyamagabe","District Hospital","NYAMAGABE",103
"Kitabi Health Center | Nyamagabe","Health Center","NYAMAGABE",104
"Mbuga Health Center | Nyamagabe","Health Center","NYAMAGABE",105
"Musebeya Health Center | Nyamagabe","Health Center","NYAMAGABE",106
"Mushubi Health Center | Nyamagabe","Health Center","NYAMAGABE",107
"Ngara Health Center | Nyamagabe","Health Center","NYAMAGABE",108
"Nyamagabe Health Center | Nyamagabe","Health Center","NYAMAGABE",109
"Nyarusiza Health Center | Nyamagabe","Health Center","NYAMAGABE",110
"Nyarwungo Health Center | Nyamagabe","Health Center","NYAMAGABE",111
"Rugege Health Center | Nyamagabe","Health Center","NYAMAGABE",112
"Byimana Health Center | Ruhango","Health Center","RUHANGO",113
"Gishweru Health Center | Ruhango","Health Center","RUHANGO",114
"Gitwe Health Center | Ruhango","Health Center","RUHANGO",115
"Gitwe HD District Hospital | Ruhango","District Hospital","RUHANGO",116
"Karambi Health Center | Ruhango","Health Center","RUHANGO",117
"Kigoma Health Center | Ruhango","Health Center","RUHANGO",118
"Kinazi Health Center | Ruhango","Health Center","RUHANGO",119
"Kizibere Health Center | Ruhango","Health Center","RUHANGO",120
"Mbuye Health Center | Ruhango","Health Center","RUHANGO",121
"Mukoma Health Center | Ruhango","Health Center","RUHANGO",122
"Muremure Health Center | Ruhango","Health Center","RUHANGO",123
"Muyunzwe Health Center | Ruhango","Health Center","RUHANGO",124
"Nyarurama Health Center | Ruhango","Health Center","RUHANGO",125
"Ruhango Health Center | Ruhango","Health Center","RUHANGO",126
"Birehe Health Center | Muhanga","Health Center","MUHANGA",127
"Buramba Health Center | Muhanga","Health Center","MUHANGA",128
"Gasovu Health Center | Muhanga","Health Center","MUHANGA",129
"Gitarama Health Center | Muhanga","Health Center","MUHANGA",130
"Gitega Health Center | Muhanga","Health Center","MUHANGA",131
"Kabgayi Health Center | Muhanga","Health Center","MUHANGA",132
"Kabgayi HD District Hospital | Muhanga","District Hospital","MUHANGA",133
"Kivumu Health Center | Muhanga","Health Center","MUHANGA",134
"Mushishiro Health Center | Muhanga","Health Center","MUHANGA",135
"Nyabikenke Health Center | Muhanga","Health Center","MUHANGA",136
"Nyabinoni Health Center | Muhanga","Health Center","MUHANGA",137
"Nyarusange (MUHANGA) Health Center | Muhanga","Health Center","MUHANGA",138
"Prison Gitarama Prison Clinic | Muhanga","Prison Clinic","MUHANGA",139
"Rutobwe Dispensary | Muhanga","Dispensary","MUHANGA",140
"Shyogwe Health Center | Muhanga","Health Center","MUHANGA",141
"Cyeru Health Center | Kamonyi","Health Center","KAMONYI",142
"Gihara Health Center | Kamonyi","Health Center","KAMONYI",143
"Kabuga Health Center | Kamonyi","Health Center","KAMONYI",144
"Kamonyi Health Center | Kamonyi","Health Center","KAMONYI",145
"Karangara Health Center | Kamonyi","Health Center","KAMONYI",146
"Kayenzi Health Center | Kamonyi","Health Center","KAMONYI",147
"Kigese Health Center | Kamonyi","Health Center","KAMONYI",148
"Mugina Health Center | Kamonyi","Health Center","KAMONYI",149
"Musambira Health Center | Kamonyi","Health Center","KAMONYI",150
"Nyagihamba Health Center | Kamonyi","Health Center","KAMONYI",151
"Remera Rukoma Health Center | Kamonyi","Health Center","KAMONYI",152
"Remera Rukoma HD District Hospital | Kamonyi","District Hospital","KAMONYI",153
"Biguhu Health Center | Karongi","Health Center","KARONGI",154
"Birambo Health Center | Karongi","Health Center","KARONGI",155
"Bubazi Health Center | Karongi","Health Center","KARONGI",156
"Gatare Health Center | Karongi","Health Center","KARONGI",157
"Gisovu Health Center | Karongi","Health Center","KARONGI",158
"Karongi (Gisunzu) Police Health Center | Karongi","Health Center","KARONGI",159
"Karora Health Center | Karongi","Health Center","KARONGI",160
"Kibuye Dispensary | Karongi","Dispensary","KARONGI",161
"Kibuye HD District Hospital | Karongi","District Hospital","KARONGI",162
"Kirambo Health Center | Karongi","Health Center","KARONGI",163
"Kirinda Dispensary | Karongi","Dispensary","KARONGI",164
"Kirinda HD District Hospital | Karongi","District Hospital","KARONGI",165
"Mpembe Health Center | Karongi","Health Center","KARONGI",166
"Mubuga Health Center | Karongi","Health Center","KARONGI",167
"Mugonero Dispensary | Karongi","Dispensary","KARONGI",168
"Mugonero HD District Hospital | Karongi","District Hospital","KARONGI",169
"Mukungu Health Center | Karongi","Health Center","KARONGI",170
"Munzanga Health Center | Karongi","Health Center","KARONGI",171
"Musango Health Center | Karongi","Health Center","KARONGI",172
"Mwendo Health Center | Karongi","Health Center","KARONGI",173
"Rubengera Health Center | Karongi","Health Center","KARONGI",174
"Rufungo Health Center | Karongi","Health Center","KARONGI",175
"Rugabano Health Center | Karongi","Health Center","KARONGI",176
"Biruyi Health Center | Rutsiro","Health Center","RUTSIRO",177
"Bitenga  Health Center | Rutsiro","Health Center","RUTSIRO",178
"Crete Congo Nil Health Center | Rutsiro","Health Center","RUTSIRO",179
"Cyimbili Health Center | Rutsiro","Health Center","RUTSIRO",180
"Kabona Health Center | Rutsiro","Health Center","RUTSIRO",181
"Karumbi Health Center | Rutsiro","Health Center","RUTSIRO",182
"Kayove Health Center | Rutsiro","Health Center","RUTSIRO",183
"Kibingo (Rutsiro) Health Center | Rutsiro","Health Center","RUTSIRO",184
"Kinihira Health Center | Rutsiro","Health Center","RUTSIRO",185
"Kinunu Health Center | Rutsiro","Health Center","RUTSIRO",186
"Kivumu Health Center | Rutsiro","Health Center","RUTSIRO",187
"Mukura Health Center | Rutsiro","Health Center","RUTSIRO",188
"Murunda Health Center | Rutsiro","Health Center","RUTSIRO",189
"Murunda HD District Hospital | Rutsiro","District Hospital","RUTSIRO",190
"Musasa Health Center | Rutsiro","Health Center","RUTSIRO",191
"Mushubati Health Center | Rutsiro","Health Center","RUTSIRO",192
"Nyabirasi Health Center | Rutsiro","Health Center","RUTSIRO",193
"Rutsiro Dispensary | Rutsiro","Dispensary","RUTSIRO",194
"Busasamana Health Center | Rubavu","Health Center","RUBAVU",195
"Byahi Health Center | Rubavu","Health Center","RUBAVU",196
"Gacuba II Health Center | Rubavu","Health Center","RUBAVU",197
"Gisenyi Health Center | Rubavu","Health Center","RUBAVU",198
"Gisenyi HD District Hospital | Rubavu","District Hospital","RUBAVU",199
"Karambo Health Center | Rubavu","Health Center","RUBAVU",200
"Kigufi Health Center | Rubavu","Health Center","RUBAVU",201
"Mudende Health Center | Rubavu","Health Center","RUBAVU",202
"Murara Health Center | Rubavu","Health Center","RUBAVU",203
"Nyundo Health Center | Rubavu","Health Center","RUBAVU",204
"Prison Gisenyi Prison Clinic | Rubavu","Prison Clinic","RUBAVU",205
"Arusha Health Center | Nyabihu","Health Center","NYABIHU",206
"Bigogwe Health Center | Nyabihu","Health Center","NYABIHU",207
"Birembo Health Center | Nyabihu","Health Center","NYABIHU",208
"Gakamba Health Center | Nyabihu","Health Center","NYABIHU",209
"Jomba Health Center | Nyabihu","Health Center","NYABIHU",210
"Kabari Health Center | Nyabihu","Health Center","NYABIHU",211
"Kabatwa Health Center | Nyabihu","Health Center","NYABIHU",212
"Kareba Health Center | Nyabihu","Health Center","NYABIHU",213
"Kora Health Center | Nyabihu","Health Center","NYABIHU",214
"Mwiyanike Health Center | Nyabihu","Health Center","NYABIHU",215
"Nyakigezi Health Center | Nyabihu","Health Center","NYABIHU",216
"Nyakiliba Health Center | Nyabihu","Health Center","NYABIHU",217
"Rambura Health Center | Nyabihu","Health Center","NYABIHU",218
"Rurembo Health Center | Nyabihu","Health Center","NYABIHU",219
"Rwankeri Health Center | Nyabihu","Health Center","NYABIHU",220
"Shyira Health Center | Nyabihu","Health Center","NYABIHU",221
"Shyira HD District Hospital | Nyabihu","District Hospital","NYABIHU",222
"Gashubi Health Center | Ngororero","Health Center","NGORORERO",223
"Kabaya Health Center | Ngororero","Health Center","NGORORERO",224
"Kabaya HD District Hospital | Ngororero","District Hospital","NGORORERO",225
"Muhororo Health Center | Ngororero","Health Center","NGORORERO",226
"Muhororo HD District Hospital | Ngororero","District Hospital","NGORORERO",227
"Muramba Health Center | Ngororero","Health Center","NGORORERO",228
"Ntaganzwa Health Center | Ngororero","Health Center","NGORORERO",229
"Ntobwe  Health Center | Ngororero","Health Center","NGORORERO",230
"Nyange A Health Center | Ngororero","Health Center","NGORORERO",231
"Nyange B Health Center | Ngororero","Health Center","NGORORERO",232
"Ramba Health Center | Ngororero","Health Center","NGORORERO",233
"Rubaya Health Center | Ngororero","Health Center","NGORORERO",234
"Rubona Health Center | Ngororero","Health Center","NGORORERO",235
"Rususa Health Center | Ngororero","Health Center","NGORORERO",236
"Bugarama Health Center | Rusizi","Health Center","RUSIZI",237
"Bweyeye Health Center | Rusizi","Health Center","RUSIZI",238
"Cimerwa Health Center | Rusizi","Health Center","RUSIZI",239
"Gihundwe Health Center | Rusizi","Health Center","RUSIZI",240
"Gihundwe HD District Hospital | Rusizi","District Hospital","RUSIZI",241
"Islamic  Health Center | Rusizi","Health Center","RUSIZI",242
"Mashesha Health Center | Rusizi","Health Center","RUSIZI",243
"Mibilizi Health Center | Rusizi","Health Center","RUSIZI",244
"Mibilizi HD District Hospital | Rusizi","District Hospital","RUSIZI",245
"Mushaka Health Center | Rusizi","Health Center","RUSIZI",246
"Nkanka Health Center | Rusizi","Health Center","RUSIZI",247
"Nkombo Health Center | Rusizi","Health Center","RUSIZI",248
"Nkungu Health Center | Rusizi","Health Center","RUSIZI",249
"Nyabitimbo Health Center | Rusizi","Health Center","RUSIZI",250
"Rusizi Health Center | Rusizi","Health Center","RUSIZI",251
"Bushenge Health Center | Nyamasheke","Health Center","NYAMASHEKE",252
"Bushenge HD District Hospital | Nyamasheke","District Hospital","NYAMASHEKE",253
"Gatare Health Center | Nyamasheke","Health Center","NYAMASHEKE",254
"Gisakura Health Center | Nyamasheke","Health Center","NYAMASHEKE",255
"Hanika (NYAMASHEKE) Health Center | Nyamasheke","Health Center","NYAMASHEKE",256
"Kamonyi Health Center | Nyamasheke","Health Center","NYAMASHEKE",257
"Karambi Health Center | Nyamasheke","Health Center","NYAMASHEKE",258
"Karengera Health Center | Nyamasheke","Health Center","NYAMASHEKE",259
"Kibingo Health Center | Nyamasheke","Health Center","NYAMASHEKE",260
"Kibogora Health Center | Nyamasheke","Health Center","NYAMASHEKE",261
"Kibogora HD District Hospital | Nyamasheke","District Hospital","NYAMASHEKE",262
"Mugera Health Center | Nyamasheke","Health Center","NYAMASHEKE",263
"Mukoma Health Center | Nyamasheke","Health Center","NYAMASHEKE",264
"Muyange Health Center | Nyamasheke","Health Center","NYAMASHEKE",265
"Mwezi Health Center | Nyamasheke","Health Center","NYAMASHEKE",266
"Nyamasheke Health Center | Nyamasheke","Health Center","NYAMASHEKE",267
"Rangiro Health Center | Nyamasheke","Health Center","NYAMASHEKE",268
"Ruheru Health Center | Nyamasheke","Health Center","NYAMASHEKE",269
"Yove Health Center | Nyamasheke","Health Center","NYAMASHEKE",270
"Buyoga Health Center | Rulindo","Health Center","RULINDO",271
"Kajevuba Health Center | Rulindo","Health Center","RULINDO",272
"Kinihira Health Center | Rulindo","Health Center","RULINDO",273
"Kiyanza Health Center | Rulindo","Health Center","RULINDO",274
"Masoro Health Center | Rulindo","Health Center","RULINDO",275
"Murambi Health Center | Rulindo","Health Center","RULINDO",276
"Muyanza Health Center | Rulindo","Health Center","RULINDO",277
"Remera-Mbogo Health Center | Rulindo","Health Center","RULINDO",278
"Rukozo Health Center | Rulindo","Health Center","RULINDO",279
"Rulindo Health Center | Rulindo","Health Center","RULINDO",280
"Rutonde Health Center | Rulindo","Health Center","RULINDO",281
"Rutongo HD District Hospital | Rulindo","District Hospital","RULINDO",282
"Rwahi Health Center | Rulindo","Health Center","RULINDO",283
"Shyorongi Health Center | Rulindo","Health Center","RULINDO",284
"Tare Health Center | Rulindo","Health Center","RULINDO",285
"Tumba Health Center | Rulindo","Health Center","RULINDO",286
"Busengo Health Center | Gakenke","Health Center","GAKENKE",287
"Bushoka Health Center | Gakenke","Health Center","GAKENKE",288
