"Classifications",,"id","parent_id","class","stratprog","stratobj","type","short_display","char count"," long_display"," description"
"1 01  DEVELOPMENT OF SECTOR INSTITUTIONAL CAPACITY","1","1","","01  DEVELOPMENT OF SECTOR INSTITUTIONAL CAPACITY","Planning and M&E","Health Promotion","mtef","Development Of Sector Institutional Capacity",44,,"Development and Strengthening of the health sector's institutional capacity"
"1.1 01  HEALTH POLICIES","101","101","1","01  HEALTH POLICIES","Governance","Health Promotion","mtef","Health Policies",15,,"Designing, publishing, and disseminating policies, strategies laws, and regulations in the field of health"
"1.1.1 Technical Assistance","10101","10101","101","Technical Assistance","Governance","Health Promotion","mtef","Technical Assistance",20,,
"1.1.2 Budget Support","10102","10102","101","Budget Support","Governance","Health Promotion","mtef","Budget Support",14,,
"1.2 02  PLANNING","102","102","1","02  PLANNING","Planning and M&E","Health Promotion","mtef","Planning",8,,"Ensuring all institutions have a strategic annual action plan, regularly prepare budgets.  Includes the support of professional organizations and institutions"
"1.2.1 Technical Assistance","10201","10201","102","Technical Assistance","Planning and M&E","Health Promotion","mtef","Technical Assistance",20,,
"1.2.2 Budget Support","10202","10202","102","Budget Support","Planning and M&E","Health Promotion","mtef","Budget Support",14,,
"1.3 03  MANAGEMENT OF THE HEALTH SECTOR","103","103","1","03  MANAGEMENT OF THE HEALTH SECTOR","Governance","Health Promotion","mtef","Management Of The Health Sector",31,,"Management of the Health Sector is improved through developing and publishing management procedures, ensuring proper supervision and management of health sector staff, as well as budgets and activiites"
"1.3.1 Technical Assistance","10301","10301","103","Technical Assistance","Governance","Health Promotion","mtef","Technical Assistance",20,,
"1.3.2 Budget Support","10302","10302","103","Budget Support","Governance","Health Promotion","mtef","Budget Support",14,,
"1.4 04  INFORMATION TECHNOLOGY FOR HEALTH","104","104","1","04  INFORMATION TECHNOLOGY FOR HEALTH","Planning and M&E","Health Promotion","mtef","Information Technology For Health",33,,"Developing and implementing policies, procedures, norms and standards in the  health sector for information communication technology (ICT)"
"1.4.1 Technical Assistance","10401","10401","104","Technical Assistance","Planning and M&E","Health Promotion","mtef","Technical Assistance",20,,
"1.4.2 Budget Support","10402","10402","104","Budget Support","Planning and M&E","Health Promotion","mtef","Budget Support",14,,
"1.5 05  MONITORING AND EVALUATION OF HEALTH ACTIVITIES","105","105","1","05  MONITORING AND EVALUATION OF HEALTH ACTIVITIES","Planning and M&E","Health Promotion","mtef","Monitoring And Evaluation Of Health Activities",46,,"M&E relating to ensuring use of EDPRS, MTEF, PER, and National Strategic plans. Includes Development of Health Information Systems (HIS) and ensuring access to these systems at decentralized levels. Ensuring annual evaluation of development partner activities."
"1.5.1 Technical Assistance","10501","10501","105","Technical Assistance","Planning and M&E","Health Promotion","mtef","Technical Assistance",20,,
"1.5.2 Budget Support","10502","10502","105","Budget Support","Planning and M&E","Health Promotion","mtef","Budget Support",14,,
"1.6 07  NATIONAL CLINICAL RESEARCH CENTER OF RWANDA( NCCR)","106","106","1","07  NATIONAL CLINICAL RESEARCH CENTER OF RWANDA( NCCR)",,,"code","National Clinical Research Center Of Rwanda( Nccr)",50,,"Supporting the operations of NCCR"
"2 02  HUMAN RESOURCES FOR HEALTH","2","2","","02  HUMAN RESOURCES FOR HEALTH","Human Resources for Health","Health Promotion","mtef","Human Resources For Health",26,,"Increasing the availability and quality of human resources for health"
"2.1 01  REMUNERATION AND INCENTIVES","201","201","2","01  REMUNERATION AND INCENTIVES","Human Resources for Health","Health Promotion","mtef","Remuneration And Incentives",27,,"Renumeration, allowances, and incentives for health sector staff. Also includes support for policies ensuring regularization of wages"
"2.1.1 Technical Assistance","20101","20101","201","Technical Assistance","Human Resources for Health","Health Promotion","mtef","Technical Assistance",20,,
"2.1.2 Budget Support","20102","20102","201","Budget Support","Human Resources for Health","Health Promotion","mtef","Budget Support",14,,
"2.2 02  NURSES AND MIDWIVES","202","202","2","02  NURSES AND MIDWIVES","Human Resources for Health","Health Promotion","mtef","Nurses And Midwives",19,,"Renumeration, allowances, and incentives for nursing staff. Includes support for policies ensuring regularization of wages for nursing staff"
"2.2.1 Technical Assistance","20201","20201","202","Technical Assistance","Human Resources for Health","Health Promotion","mtef","Technical Assistance",20,,
"2.2.2 Budget Support","20202","20202","202","Budget Support","Human Resources for Health","Health Promotion","mtef","Budget Support",14,,
"2.3 03  NURSING SCHOOLS","203","203","2","03  NURSING SCHOOLS","Human Resources for Health","Health Promotion","mtef","Nursing Schools",15,,"Reinforcement of capcity of schools of nursing science, including grants and support of the 5 ESI"
"2.3.1 Technical Assistance","20301","20301","203","Technical Assistance","Human Resources for Health","Health Promotion","mtef","Technical Assistance",20,,
"2.3.2 Budget Support","20302","20302","203","Budget Support","Human Resources for Health","Health Promotion","mtef","Budget Support",14,,
"2.4 04  PHARMACY","204","204","2","04  PHARMACY","Human Resources for Health","Health Promotion","mtef","Pharmacy",8,,"Renumeration, allowances, and incentives for pharmacy staff. Includes support for policies ensuring regularization of wages for pharmacy staff"
"2.4.1 Technical Assistance","20401","20401","204","Technical Assistance","Human Resources for Health","Health Promotion","mtef","Technical Assistance",20,,
"2.4.2 Budget Support","20402","20402","204","Budget Support","Human Resources for Health","Health Promotion","mtef","Budget Support",14,,
"2.5 05  ENLARGED VACCINATION PROGRAM","205","205","2","05  ENLARGED VACCINATION PROGRAM","Human Resources for Health","Health Promotion","mtef","Enlarged Vaccination Program",28,,"Renumeration, allowances, and incentives for PEV staff. Includes support for policies ensuring regularization of wages for PEV staff"
"2.5.1 Technical Assistance","20501","20501","205","Technical Assistance","Human Resources for Health","Health Promotion","mtef","Technical Assistance",20,,
"2.5.2 Budget Support","20502","20502","205","Budget Support","Human Resources for Health","Health Promotion","mtef","Budget Support",14,,
"2.6 06  FIGHT AGAINST BLINDNESS AND PHYSICAL HANDICAP","206","206","2","06  FIGHT AGAINST BLINDNESS AND PHYSICAL HANDICAP","Human Resources for Health","Health Promotion","mtef","Fight Against Blindness And Physical Handicap",45,,"Renumeration, allowances, and incentives for Blindness task force staff. Includes support for policies ensuring regularization of wages for PEV staff, and ensuring timely payment of wages"
"2.7 07  MEDICAL INTERNSHIP AND SPECIALIZATION OF HEALTH PERSONNEL","207","207","2","07  MEDICAL INTERNSHIP AND SPECIALIZATION OF HEALTH PERSONNEL","Human Resources for Health","Health Promotion","mtef","Medical Internship And Specialization Of Health Personnel",57,,"Renumeration and incentives for physicians in training courses and for post-graduates to augment the number and quality of trained health sector staff"
"2.8 08  SUPPORT TO HOUSING CREDIT","208","208","2","08  SUPPORT TO HOUSING CREDIT","Human Resources for Health","Health Promotion","mtef","Support To Housing Credit",25,,"Support for physicians using the housing credit"
"3 03  FINANCIAL ACCESSIBILITY TO HEALTH SERVICES","3","3","","03  FINANCIAL ACCESSIBILITY TO HEALTH SERVICES","Health Financing","Health Promotion","mtef","Financial Accessibility To Health Services",42,,"Ensuring financial accessibility to health services for all and sustainable and equitable financing of the health sector (including mutuelles and other support systems)"
"3.1 01  ORGANISATION AND REGULATION OF MUTUELLES INSURANCE SYSTEM","301","301","3","01  ORGANISATION AND REGULATION OF MUTUELLES INSURANCE SYSTEM","Health Financing","Health Promotion","mtef","Organisation And Regulation Of Mutuelles Insurance System",57,,"Ensuring that mutuelles have a functional system for national mobility, strong management support, and that participants have access to quality care"
"3.1.1 Technical Assistance","30101","30101","301","Technical Assistance","Health Financing","Health Promotion","mtef","Technical Assistance",20,,
"3.1.2 Budget Support","30102","30102","301","Budget Support","Health Financing","Health Promotion","mtef","Budget Support",14,,
"3.2 02  SUBSIDISATION OF HEALTH SERVICES","302","302","3","02  SUBSIDISATION OF HEALTH SERVICES","Health Financing","Health Promotion","mtef","Subsidisation Of Health Services",32,,"Ensuring that the poor are supported in adhering to mutuelles, and that the financial security system and access to hospital care is guaranteed through the national solidarity fund"
"3.2.1 Technical Assistance","30201","30201","302","Technical Assistance","Health Financing","Health Promotion","mtef","Technical Assistance",20,,
"3.2.2 Budget Support","30202","30202","302","Budget Support","Health Financing","Health Promotion","mtef","Budget Support",14,,
"3.3 03  HEALTH TRANSPORT","303","303","3","03  HEALTH TRANSPORT","Health Financing","Health Promotion","mtef","Health Transport",16,,
"3.3.1 Technical Assistance","30301","30301","303","Technical Assistance","Health Financing","Health Promotion","mtef","Technical Assistance",20,,
"3.3.2 Budget Support","30302","30302","303","Budget Support","Health Financing","Health Promotion","mtef","Budget Support",14,,
"3.4 04  DEVELOPMENT OF TELE MEDICINE","304","304","3","04  DEVELOPMENT OF TELE MEDICINE","Health Financing","Health Promotion","mtef","Development Of Tele Medicine",28,,
"3.4.1 Technical Assistance","30401","30401","304","Technical Assistance","Health Financing","Health Promotion","mtef","Technical Assistance",20,,
"3.4.2 Budget Support","30402","30402","304","Budget Support","Health Financing","Health Promotion","mtef","Budget Support",14,,
"4 04  GEOGRAPHIC ACCESSIBILITY TO HEALTH SERVICES","4","4","","04  GEOGRAPHIC ACCESSIBILITY TO HEALTH SERVICES","Infrastructure and Equipment","Health Promotion","mtef","Geographic Accessibility To Health Services",43,,"Ensuring geographic accessibility to health services for all"
"4.1 01  HEALTH INFRASTRUCTURE","401","401","4","01  HEALTH INFRASTRUCTURE","Infrastructure and Equipment","Health Promotion","mtef","Health Infrastructure",21,,"Rehabilitation, extension, and construction of health facilities"
"4.2 02  HEALTH EQUIPMENT","402","402","4","02  HEALTH EQUIPMENT","Infrastructure and Equipment","Health Promotion","mtef","Health Equipment",16,,"Purchase and maintenance of specialised health equipment. Also includes supervision and training for staff involved in using equipment"
"4.3 03  HEALTH TRANSPORT","403","403","4","03  HEALTH TRANSPORT","Infrastructure and Equipment","Health Promotion","mtef","Health Transport",16,,"Ensure proper functioning of ambulance service, maintenance of SAMU facilities and equipment"
"4.4 04  DEVELOPMENT OF TELE MEDICINE","404","404","4","04  DEVELOPMENT OF TELE MEDICINE","Infrastructure and Equipment","Health Promotion","mtef","Development Of Tele Medicine",28,,"Implementing and developing systems for tele-medecine and distance learning"
"5 05  AVAILABILITY OF DRUGS AND CONSUMABLES","5","5","","05  AVAILABILITY OF DRUGS AND CONSUMABLES","Commodities, Supply and Logistics","Health Promotion","mtef","Availability Of Drugs And Consumables",37,,"Ensuring the (universal) availability and rational use at all levels of quality, drugs, vaccines, and consumables"
"5.1 01  REGULATION OF PHARMACEUTICAL SECTOR","501","501","5","01  REGULATION OF PHARMACEUTICAL SECTOR","Commodities, Supply and Logistics","Health Promotion","mtef","Regulation Of Pharmaceutical Sector",35,,"Establishing an independent task force pharmacy, sensitizing the populations to the harm of self-medication"
"5.1.1 Technical Assistance","50101","50101","501","Technical Assistance","Commodities, Supply and Logistics","Health Promotion","mtef","Technical Assistance",20,,
"5.1.2 Budget Support","50102","50102","501","Budget Support","Commodities, Supply and Logistics","Health Promotion","mtef","Budget Support",14,,
"5.2 02  SUPPLY OF ESSENTIAL DRUGS AND CONSUMABLES OF EMERGENCIES","502","502","5","02  SUPPLY OF ESSENTIAL DRUGS AND CONSUMABLES OF EMERGENCIES","Commodities, Supply and Logistics","Health Promotion","mtef","Supply Of Essential Drugs And Consumables Of Emergencies",56,,"Increasing the quality and quantity of essential medical supplies, including blood products"
"5.2.1 Technical Assistance","50201","50201","502","Technical Assistance","Commodities, Supply and Logistics","Health Promotion","mtef","Technical Assistance",20,,
"5.2.2 Budget Support","50202","50202","502","Budget Support","Commodities, Supply and Logistics","Health Promotion","mtef","Budget Support",14,,
"5.3 03  PLANNING, MONITORING AND EVALUATION OF ESSENTIAL DRUG AND CONSUMABLE AVAILABILITY","503","503","5","03  PLANNING, MONITORING AND EVALUATION OF ESSENTIAL DRUG AND CONSUMABLE AVAILABILITY","Commodities, Supply and Logistics","Health Promotion","mtef","Planning, Monitoring And Evaluation Of Essential Drug And Consumable Availability",81,,"Supervision and implementation of a system of pharmacovigilance.  Includes regular inspection of pharmacies and drugs."
"5.3.1 Technical Assistance","50301","50301","503","Technical Assistance","Commodities, Supply and Logistics","Health Promotion","mtef","Technical Assistance",20,,
"5.3.2 Budget Support","50302","50302","503","Budget Support","Commodities, Supply and Logistics","Health Promotion","mtef","Budget Support",14,,
"5.4 04  RESEARCH AND PHARMACEUTICAL INFORMATION","504","504","5","04  RESEARCH AND PHARMACEUTICAL INFORMATION","Commodities, Supply and Logistics","Health Promotion","mtef","Research And Pharmaceutical Information",39,,"Research into pharmaceuticals in use is conducted and information is made available to stakeholders"
"5.4.1 Technical Assistance","50401","50401","504","Technical Assistance","Commodities, Supply and Logistics","Health Promotion","mtef","Technical Assistance",20,,
"5.4.2 Budget Support","50402","50402","504","Budget Support","Commodities, Supply and Logistics","Health Promotion","mtef","Budget Support",14,,
"5.5 05  SUPPLY OF ESSENTIAL DRUGS AND CONSUMABLES OF COMMUNITY HEALTH","505","505","5","05  SUPPLY OF ESSENTIAL DRUGS AND CONSUMABLES OF COMMUNITY HEALTH","Commodities, Supply and Logistics","Health Promotion","mtef","Supply Of Essential Drugs And Consumables Of Community Health",61,,"Drugs and other supplies are made available for use by the health community"
"5.5.1 Technical Assistance","50501","50501","505","Technical Assistance","Commodities, Supply and Logistics","Health Promotion","mtef","Technical Assistance",20,,
"5.5.2 Budget Support","50502","50502","505","Budget Support","Commodities, Supply and Logistics","Health Promotion","mtef","Budget Support",14,,
"6 06  QUALITY AND DEMAND FOR SERVICES IN THE CONTROL OF DISEASES","6","6","","06  QUALITY AND DEMAND FOR SERVICES IN THE CONTROL OF DISEASES",,"Infectious Diseases","mtef","Quality And Demand For Services In The Control Of Diseases",58,,"All spending to control or treat diseases, excluding prevention. Includes research and training."
"6.1 01  FIGHT AGAINST MALARIA","601","601","6","01  FIGHT AGAINST MALARIA",,"Infectious Diseases","mtef","Fight Against Malaria",21,,"Spending for the primary purpose of :
Managing malaria cases (parasitologically confirmed, clinically diagnosed or unconfirmed acute febrile cases)
Providing support to malaria treatment activities
"
"6.1.1 HC.1.1 In patient curative care (incl. For severe malaria)","60101","60101","601","HC.1.1 In patient curative care (incl. For severe malaria)",,"Infectious Diseases","nha","In patient curative care (incl. For severe malaria)",51,,"Inpatient (overnight) care resulting from:
• presumptive treatment for fever (drugs and consultation)
• clinical treatment for malaria (consultation, diagnostic test, and drugs)
• treatment of conditions other than fever such as severe anemia accompanying malaria
• case management of severe malaria – cerebral malaria
• case management of malaria accompanied by other infections such as typhoid and /or salmonella
• continuing treatment required by sequelae to cerebral malaria (e.g. neurological damage including
epilepsy and seizures)
"
"6.1.2 HC.1.3.8 Nets given as part of Outpatient care","60102","60102","601","HC.1.3.8 Nets given as part of Outpatient care",,"Infectious Diseases","nha","Nets Given as Part of Outpatient Care",37,,"Excludes: Nets sold at pharmacies, distributed as part of prevention programmes (see: Prevention)"
"6.1.3 HC.1.3.9 ACT as part of OP care","60103","60103","601","HC.1.3.9 ACT as part of OP care",,"Infectious Diseases","nha","ACT as Part of Outpatient Care",30,,"Regimens using ACT (e.g. artesunate, artemether, dihydroartemisinin, plus other drugs such as quinoline or
antifolate based)
"
"6.1.4 HC.1.3.10 Other OP care","60104","60104","601","HC.1.3.10 Other OP care",,"Infectious Diseases","nha","Other Outpatient Care",21,,"Other regimens including:
- Quinoline compounds (e.g. quinine, Chloroquine, amodiaquine, mefloquine, primaquine) 
- Antifolate drugs (e.g. sulfonamides, pyrimethamine (SP), proguanil, chlorproguanil) 
- Artesunate suppositories "
"6.1.5 HC.1.3.11 OP care that could not be disaggregated","60105","60105","601","HC.1.3.11 OP care that could not be disaggregated",,"Infectious Diseases","nha","OP care that could not be disaggregated",39,,"Outpatient (no overnight) care resulting from:
• presumptive treatment for fever (drugs and consultation)
• clinical treatment for malaria (consultation, diagnostic test, and drugs)
• treatment of conditions other than fever such as severe anemia accompanying malaria
• case management of severe malaria – cerebral malaria
• case management of malaria accompanied by other infections such as typhoid and /or salmonella
• continuing treatment required by sequelae to cerebral malaria (e.g. neurological damage including
epilepsy and seizures)
"
"6.1.6 HC.1.4 Services of curative home care","60106","60106","601","HC.1.4 Services of curative home care",,"Infectious Diseases","nha","Services of curative home care",30,,
,,60107,601,"HCR. Capital Formation for Malaria",,"Infectious Diseases","nha","Capital Formation for Malaria",,,
,,60108,601,"HCR.3  Research into malaria",,"Infectious Diseases","code","Research into Malaria",21,,"Research includes:
• development of new tools to fight malaria (treatment and preventive)
• studies on epidemiology and transmission
• development of high-quality, cost-efficient interventions (including local adaptation of interventions)
• studies on population health care-seeking behaviour and risk of malaria infection
• operations research — use of ITNs; use of new therapies; sensitivity of vectors to insecticides
• development of malaria-related training curriculum and materials
• development of tools for forecasting and predicting malaria epidem
"
,,60109,601,"HCR. 5 Environmental Health for Malaria",,"Infectious Diseases","nha","Environment Health for Malaria",,,"Includes water and other projects with a secondary goal of vector elimination"
"6.2 02  FIGHT AGAINST HIV/AIDS AND SEXUALLY COMMUNICABLE","602","602","6","02  FIGHT AGAINST HIV/AIDS AND SEXUALLY COMMUNICABLE",,"Infectious Diseases","mtef","Fight Against HIV/AIDS And Sexually Communicable Diseases",57,,
"6.2.1 3. Persons infected and/or affected by HIV/AIDS have the same opportunities as the the general population  ","60201","60201","602","3. Persons infected and/or affected by HIV/AIDS have the same opportunities as the the general population  ",,"Infectious Diseases","nsp","Improving opportunities for PABHA",33,,
"6.2.1.1 3.1 People infected/affect by HIV (including child-headed households) have improved economic opportunities and social protection","6020101","6020101","60201","3.1 People infected/affect by HIV (including child-headed households) have improved economic opportunities and social protection",,"Infectious Diseases","nsp","Improving economic opportunities for PABHA",42,,
"6.2.1.1.1 3.1.1.1 Increased skills and education for infected and affected persons (including child household heads)","602010101","602010101","6020101","3.1.1.1 Increased skills and education for infected and affected persons (including child household heads)",,"Infectious Diseases","nsp","Improving skills and education for PABHA",40,,
"6.2.1.1.1.1 AD.1.3.1 Income-generating activities 6.4 Income generation","60201010101","60201010101","602010101","AD.1.3.1 Income-generating activities 6.4 Income generation",,"Infectious Diseases","nhanasa","Income-Generating Activities for PABHA",38,,
"6.2.1.1.2 3.1.1.2 Creation of employment opportunities for infected and affected persons (including child household heads)","602010102","602010102","6020101","3.1.1.2 Creation of employment opportunities for infected and affected persons (including child household heads)",,"Infectious Diseases","nsp","Employment opportunities for PABHA",34,,
"6.2.1.1.2.1 AD.1.3.1 Income-generating activities 6.4 Income generation","60201010201","60201010201","602010102","AD.1.3.1 Income-generating activities 6.4 Income generation",,"Infectious Diseases","nhanasa","Income-Generating Activities for PABHA",38,,
"6.2.1.1.3 3.1.1.3 People infected and/or affected by HIV (including child household heads) have access to credit (individually or collectively)","602010103","602010103","6020101","3.1.1.3 People infected and/or affected by HIV (including child household heads) have access to credit (individually or collectively)",,"Infectious Diseases","nsp","Improving credit options for PABHA",34,,
"6.2.1.1.3.1 AD.1.3.1 Income-generating activities 6.4 Income generation","60201010301","60201010301","602010103","AD.1.3.1 Income-generating activities 6.4 Income generation",,"Infectious Diseases","nhanasa","Income-Generating Activities for PABHA",38,,
"6.2.1.1.4 3.1.1.4 Households of persons infected/affected by HIV/AIDS have food security ","602010104","602010104","6020101","3.1.1.4 Households of persons infected/affected by HIV/AIDS have food security ",,"Infectious Diseases","nsp","Food security for PABHA",23,,
"6.2.1.1.4.1 AD.1.1.2   Monetary benefits to PLWHA,widows, and families  6.1 Monetary benefits","60201010401","60201010401","602010104","AD.1.1.2   Monetary benefits to PLWHA,widows, and families  6.1 Monetary benefits",,"Infectious Diseases","nhanasa","Monetary benefits for PLWHA, widows, and families",49,,
"6.2.1.1.4.2 AD.1.1.5   Social support to PLWHA, widows, and families not disaggregated.  6.3 Social services","60201010402","60201010402","602010104","AD.1.1.5   Social support to PLWHA, widows, and families not disaggregated.  6.3 Social services",,"Infectious Diseases","nhanasa","Social support for PLWHA, widows, and families",46,,
"6.2.2 3.3 Reduction of stigma and discrimination of PLHA and OVC in the community","60202","60202","602","3.3 Reduction of stigma and discrimination of PLHA and OVC in the community",,"Infectious Diseases","nsp","Reduction of stigma and discrimination of PABHA",47,,
"6.2.2.1 3.3.1.1. The rights of people infected and/or affected by HIV are assured in legal framework","6020201","6020201","60202","3.3.1.1. The rights of people infected and/or affected by HIV are assured in legal framework",,"Infectious Diseases","nsp","Legal protection for PABHA",26,,
