"Classifications",,"id","parent_id","class","stratprog","stratobj","type","short_display","char count"," long_display"," description"
"6.2.2.1.1 AD.2 Policy advocacy 7.1 Advocacy and strategic communication","602020101","602020101","6020201","AD.2 Policy advocacy 7.1 Advocacy and strategic communication",,"Infectious Diseases","nhanasa","Policy Advocacy for PABHA",25,,
"6.2.2.1.2 AD.4 Empowerment and organization (incl. Legal services) 7.1 Advocacy and strategic communication","602020102","602020102","6020201","AD.4 Empowerment and organization (incl. Legal services) 7.1 Advocacy and strategic communication",,"Infectious Diseases","nhanasa","Legal Services, Empowerment and Organization for PABHA",54,,
"6.2.2.2 3.3.1.2 PLHA and OVC have access to legal aid services","6020202","6020202","60202","3.3.1.2 PLHA and OVC have access to legal aid services",,"Infectious Diseases","nhanasa","Access to legal services for PABHA",34,,
"6.2.2.2.1 AD.4 Empowerment and organization (incl. Legal services)","602020201","602020201","6020202","AD.4 Empowerment and organization (incl. Legal services)",,"Infectious Diseases","nhanasa","Legal Services, Empowerment and Organization for PABHA",54,,
"6.2.2.3 3.3.1.3 Increased acceptance of persons infected/ affected in the community","6020203","6020203","60202","3.3.1.3 Increased acceptance of persons infected/ affected in the community",,"Infectious Diseases","nsp","Increasing acceptance of PABHA in communities",45,,
"6.2.2.3.1 AD.3 Non-health IEC- social stigma reduction","602020301","602020301","6020203","AD.3 Non-health IEC- social stigma reduction",,"Infectious Diseases","nha","Increasing acceptance of PABHA in communities",45,,
"6.2.2.4 3.3.1.4 Increased self-acceptance of people infected and/or affected by HIV","6020204","6020204","60202","3.3.1.4 Increased self-acceptance of people infected and/or affected by HIV",,"Infectious Diseases","nsp","Increasing self-acceptance of PABHA (psychosocial support)",58,,"Psychosocial support includes all non-medical services provided to out patients to ensure the
ongoing psychological and social problems of HIV-infected individuals, and their partners, families
and caregivers.
Includes: For NHA HIV/AIDS classifications, the following activities are included:
- Mental health and supportive services available at facility level or community level
- Follow-up counseling services to ensure psychosocial support and adherence to ARV
 treatment
- In high HIV prevalence areas, activities provided to nurses, physicians, and other health care
 related personnel to cope with emotional stress due to provision of care to a large number of
HIV/AIDS cases (WHO).
Excludes: 
- Counseling for VCT helps to make a decision on whether or not to be
tested and provides support when receiving the test result (WHO). Therefore, it is not considered psychosocial support."
"6.2.2.4.1 AD.3 Non-health IEC- social stigma reduction","602020401","602020401","6020204","AD.3 Non-health IEC- social stigma reduction",,"Infectious Diseases","nha","Social Stigma Reduction",23,,
"6.2.3 3.2 Social and economic protection are ensured for orphans and vulnerable children","60203","60203","602","3.2 Social and economic protection are ensured for orphans and vulnerable children",,"Infectious Diseases","nha","Social and Economic Protection for OVCs related to HIV",54,,
"6.2.3.1 AD.1.1.5   Social support to PLWHA, widows, and families not disaggregated.  6. Social Protection and Social Services excluding OVC","6020301","6020301","60203","AD.1.1.5   Social support to PLWHA, widows, and families not disaggregated.  6. Social Protection and Social Services excluding OVC",,"Infectious Diseases","nhanasa","Social and Economic Protection for OVCs related to HIV",54,,
"6.2.3.2 3.2.1.1. Increased percentage of OVC have minimum package of services","6020302","6020302","60203","3.2.1.1. Increased percentage of OVC have minimum package of services",,"Infectious Diseases","nsp","Proving OVCs with basic services",32,,
"6.2.3.2.1 AD.1.2.3 School fees to OVC 3.1 Education to OVCS","602030201","602030201","6020302","AD.1.2.3 School fees to OVC 3.1 Education to OVCS",,"Infectious Diseases","nhanasa","School Fees/Education for OVCs",30,,
"6.2.3.2.2 AD.1.2.5 Social support to OVCs not disaggregated 3.2 Basic health care","602030202","602030202","6020302","AD.1.2.5 Social support to OVCs not disaggregated 3.2 Basic health care",,"Infectious Diseases","nhanasa","Basic Health Care for OVCs",26,,
"6.2.3.2.3 AD.1.2.5 Social support to OVCs not disaggregated 3.3 Family/home support","602030203","602030203","6020302","AD.1.2.5 Social support to OVCs not disaggregated 3.3 Family/home support",,"Infectious Diseases","nhanasa","Family / Home Support for OVCs",30,,
"6.2.3.2.4 AD.1.2.5 Social support to OVCs not disaggregated 3.4 Community support","602030204","602030204","6020302","AD.1.2.5 Social support to OVCs not disaggregated 3.4 Community support",,"Infectious Diseases","nhanasa","Community Support for OVCs",26,,
"6.2.3.2.5 AD.1.2.5 Social support to OVCs not disaggregated 3.5 Administrative costs","602030205","602030205","6020302","AD.1.2.5 Social support to OVCs not disaggregated 3.5 Administrative costs",,"Infectious Diseases","nhanasa","Administrative Costs",20,,
"6.2.3.2.6 AD.1.2.5 Social support to OVCs not disaggregated 3.9 Others / Not-elsewhere classified","602030206","602030206","6020302","AD.1.2.5 Social support to OVCs not disaggregated 3.9 Others / Not-elsewhere classified",,"Infectious Diseases","nhanasa","Other Support for OVCs",22,,
"6.2.4 2. Morbidity and mortality among people living with HIV reduced Move to Care?","60204","60204","602","2. Morbidity and mortality among people living with HIV reduced Move to Care?",,"Infectious Diseases","nsp","Treatment and Care for PLWHA",28,,
"6.2.4.1 2.1. People living with HIV systematically receive OI prophylaxis, treatment and other coinfection treatment","6020401","6020401","60204","2.1. People living with HIV systematically receive OI prophylaxis, treatment and other coinfection treatment",,"Infectious Diseases","nsp","OI Prophylaxis, ART, and other coinfection treatment",52,,
"6.2.4.1.1 HC.1.1.4   IP care that cannot be disaggregated  2.12 Hospital care","602040101","602040101","6020401","HC.1.1.4   IP care that cannot be disaggregated  2.12 Hospital care",,"Infectious Diseases","nhanasa","In-patient OI care",18,,
"6.2.4.1.2 HC.1.1.2   IP OI Treatment   2.13 Opportunistic infection (OI)  treatment","602040102","602040102","6020401","HC.1.1.2   IP OI Treatment   2.13 Opportunistic infection (OI)  treatment",,"Infectious Diseases","nhanasa","Opportunistic Infection treatment",33,,"OI treatment and monitoring includes all specialized medical and diagnostic services provided to
outpatients to (1) treat an episode of OI or (2) deliver OI prophylaxis drugs. OIs are defined as
illnesses caused by organisms, that usually do not cause disease in persons with healthy immune
systems. Persons living with advanced HIV infection suffer OIs of the lungs, brain, eyes, and other
organs.
Includes: OIs common in persons diagnosed with AIDS include Pneumocystis carinii
pneumonia; Kaposi’s sarcoma; cryptosporidiosis; histoplasmosis; other parasitic, viral and fungal
infections; and some types of cancers.
Excludes: Other HIV-related illnesses
"
"6.2.4.2 2.2 People living with HIV eligible for ART receive it","6020402","6020402","60204","2.2 People living with HIV eligible for ART receive it",,"Infectious Diseases","nsp","Anti-Retroviral Therapy",23,,
"6.2.4.2.1 HC.1.1.1   IP ARV curative care   2.4 Antiretroviral therapy","602040201","602040201","6020402","HC.1.1.1   IP ARV curative care   2.4 Antiretroviral therapy",,"Infectious Diseases","nhanasa","Anti-Retroviral Therapy",23,,"Antiretroviral (ARV) treatment includes all specialized medical and diagnostics services
provided to outpatients to properly manage and monitor treatment of drugs that aim at suppressing
HIV replication and improve HIV-related symptoms (UNAIDS).
Includes:
- ARV drugs delivered for treatment purposes, such as highly antiretroviral therapy (HAART)
 that requires the simultaneous use of three or four ARV drugs, or other regimen of ARVs in
use in the country.
- Laboratory tests necessary for treatment monitoring
Excludes:
- The use of ARV drugs to prevent HIV transmission such as prevention of mother-to-child
 transmission (PMTCT) or post exposure prophylaxis (PEP)
- HIV counseling and testing, follow-up counseling services to ensure psychosocial support
 and adherence to treatment
- Management of OIs and other HIV-related illnesses
"
"6.2.4.2.2 2.2.2.1 HIV+ Rwandans are identified in order to initiate treatment","602040202","602040202","6020402","2.2.2.1 HIV+ Rwandans are identified in order to initiate treatment",,"Infectious Diseases","nsp","2.1 HIV+ Rwandans are identified in order to initiate treatment",63,,
"6.2.4.2.3 2.2.1.2 Improved HIV exposed infant follow up according to national guidelines","602040203","602040203","6020402","2.2.1.2 Improved HIV exposed infant follow up according to national guidelines",,"Infectious Diseases","nsp","Exposed infant Follow-up",24,,
"6.2.4.2.4 2.2.1.3 Coverage of facilities offering ART is increased","602040204","602040204","6020402","2.2.1.3 Coverage of facilities offering ART is increased",,"Infectious Diseases","nsp","Improving Coverage of ART care",30,,
"6.2.4.2.4.1 HC.6.3.1.8   ART programmes","60204020401","60204020401","602040204","HC.6.3.1.8   ART programmes",,"Infectious Diseases","nha","ART Care",8,,
"6.2.4.2.5 2.2.1.4 Quality standards for ART are maintained","602040205","602040205","6020402","2.2.1.4 Quality standards for ART are maintained",,"Infectious Diseases","nsp","Improving Quality of ART Care",29,,
"6.2.4.2.5.1 HC.6.3.1.8   ART programmes","60204020501","60204020501","602040205","HC.6.3.1.8   ART programmes",,"Infectious Diseases","nha","ART Care",8,,
"6.2.4.3 2.3 People living with HIV receive care and support according to needs","6020403","6020403","60204","2.3 People living with HIV receive care and support according to needs",,"Infectious Diseases","nsp","People living with HIV receive care and support according to needs",66,,"Inpatient long-term nursing care is assistance on a continuing basis due to chronic impairments
and a reduced degree of independence and activities of daily living. These services are provided in
institutions or community facilities. Long-term care is typically a mix of medical and social services,
but only health care services are captured by NHA.
"
,,60205,602,"HCR.2 Education & Training for HIV",,"Infectious Diseases","nha","Education and Training for HIV",,,
,,60206,602,"HCR.3 Research & Development for HIV",,"Infectious Diseases","nha","Research and Development for HIV",,,
"6.3 03  FIGHT AGAINST TUBERCULOSIS AND LEPROSIS","603","603","6","03  FIGHT AGAINST TUBERCULOSIS AND LEPROSIS",,"Infectious Diseases","mtef","Programs ",9,,
,,60301,603,"Objective 1: Pursue high quality DOTS expansion and enhancement ",,"Infectious Diseases","nsp","DOTS",,,
,,6030101,60301,"SDA 1.1 Improving Diagnosis ",,"Infectious Diseases","nsp","Improving Diagnosis",,,
,,6030102,60301,"SDA 1.2  Patient support ",,"Infectious Diseases","nsp","Support of Patients",,,
,,6030103,60301,"SDA 1.3 Procurement and supply management  (drugs, reagents and consumables)  ",,"Infectious Diseases","code","Procurement and Supply Management",,,
,,6030104,60301,"SDA 1.4.1 Monitoring and evaluation",,"Infectious Diseases","code","Monitoring And Evaluation Of Health Activities",,,
,,6030105,60301,"SDA 1.4.2 Program management, logistics and supervision",,"Infectious Diseases","nsp","Program management, logistics and supervision",,,
,,6030106,60301,"SDA 1.4.3 Human resource development (HRD)",,"Infectious Diseases","nsp","Human Resource Development",,,
,,60302,603,"Objective 2: To Address TB/HIV, MDR-TB and Other Challenges ",,"Infectious Diseases","nsp","TB/HIV, MDR-TB and other Challenges",,,
,,6030201,60302,"SDA 2.1 : Scaling up the implementation of TB/HIV Activities",,"Infectious Diseases","nsp","TB/HIV Activities",,,
,,6030202,60302,"SDA 2.2: Strengthen case management and surveillance of MDR/XDR TB",,"Infectious Diseases","nsp","MDR/XDR TB Case Management and Surveillance",,,
,,6030203,60302,"SDA 2.3.1: High Risk Groups",,"Infectious Diseases","nsp","Strengthen Screening in High-Risk Groups",,,
,,6030204,60302,"SDA 2.3.2: Infection control",,"Infectious Diseases","nsp","Infection Control",,,
,,6030205,60302,"SDA 2.3.3 Childhood Tuberculosis control interventions",,"Infectious Diseases","nsp","Childhood TB Control Inverventions",,,
,,60303,603,"Objective 3: Health Systems Strengthening",,"Infectious Diseases","code","crosslink with tb PBF",,,
,,6030301,60303,"SDA 3.1 health system strengthening (beyond tb)",,"Infectious Diseases","nsp","HSS related to TB",,,
,,6030302,60303,"SDA 3.2 Practical approach to lung health (PAL)",,"Infectious Diseases","nsp","Practical Approach to Lung Health (PAL)",,,
,,60304,603,"Objective 4: Engage all care providers (PPM)",,"Infectious Diseases","nsp","Engaging Care Providers",,,
,,6030401,60304,"SDA 4.1:  To engage all care providers of private sector to deliver quality-assured TB care in conformity with ISTC",,"Infectious Diseases","nsp","Engaging Care Providers in conformity with ISTC",,,
,,60305,603,"Objective 5: Empower People with TB and Communities ",,"Infectious Diseases","nsp","Empower People with TB and Communities",,,
,,6030501,60305,"SDA 5.1: Advocacy, communication and patient charter",,"Infectious Diseases","nsp","Advocacy, Comminication, and Patient Charter",,,
,,6030502,60302,"SDA: 5.2 Community care",,"Infectious Diseases","nsp","Community Care",,,
,,60306,603,"Objective 6: To enable and promote research ",,"Infectious Diseases","nsp","Research into TB",,,
,,6030601,60306,"SDA 6.1: Programme-based operational research",,"Infectious Diseases","nsp","Research into TB",,,
"6.4 04  FIGHT OTHER ENDEMIC DISEASES","604","604","6","04  FIGHT OTHER ENDEMIC DISEASES",,"Infectious Diseases","mtef","Fight Other Endemic Diseases",28,,
"6.5 05  FIGHT AGAINST DISEASES OF CHILDREN","605","605","6","05  FIGHT AGAINST DISEASES OF CHILDREN",,"MCH / FP / RH / Nutrition","mtef","Fight Against Diseases Of Children",34,,
"6.7 07  PROMOTION OF HYGIENE AND ENVIRONMENTAL HEALTH","607","607","6","07  PROMOTION OF HYGIENE AND ENVIRONMENTAL HEALTH",,"Health Promotion","mtef","Promotion Of Hygiene And Environmental Health",45,,
"6.8 08  FIGHT AGAINST THE NON COMMUNICABLE DISEASES","608","608","6","08  FIGHT AGAINST THE NON COMMUNICABLE DISEASES",,"NCD and Injuries","mtef","Fight Against The Non Communicable Diseases",43,,
"6.9 09  FAMILY PLANNING","609","609","6","09  FAMILY PLANNING",,"MCH / FP / RH / Nutrition","mtef","Family Planning",15,,
"6.9.1 HC.1.3.3.15.1 FP consultation and issuance of ORAL CONTRACEPTIVES","60901","60901","609","HC.1.3.3.15.1 FP consultation and issuance of ORAL CONTRACEPTIVES",,"MCH / FP / RH / Nutrition","nha","FP consultation and issuance of ORAL CONTRACEPTIVES",51,,
"6.9.2 HC.1.3.3.15.2 FP consultation and issuance of CONDOMS","60902","60902","609","HC.1.3.3.15.2 FP consultation and issuance of CONDOMS",,"MCH / FP / RH / Nutrition","nha","FP consultation and issuance of CONDOMS",39,,"Condom distribution intended primarily for Family Planning, and not HIV prevention"
"6.9.3 HC.1.3.3.15.3 FP consultation and issuance of IUD","60903","60903","609","HC.1.3.3.15.3 FP consultation and issuance of IUD",,"MCH / FP / RH / Nutrition","nha","FP consultation and issuance of IUD",35,,
"6.9.4 HC.1.3.3.15.4 FP consultation and issuance of IMPLANTS","60904","60904","609","HC.1.3.3.15.4 FP consultation and issuance of IMPLANTS",,"MCH / FP / RH / Nutrition","nha","FP consultation and issuance of IMPLANTS",40,,
"6.9.5 HC.1.3.3.15.5 FP consultation and issuance of INJECTABLES","60905","60905","609","HC.1.3.3.15.5 FP consultation and issuance of INJECTABLES",,"MCH / FP / RH / Nutrition","nha","FP consultation and issuance of INJECTABLES",43,,
"6.9.6 HC.1.3.3.15.6 Other FP consultations","60906","60906","609","HC.1.3.3.15.6 Other FP consultations",,"MCH / FP / RH / Nutrition","nha","Other FP consultations",22,,
"6.9.7 HC.1.3.3.15.7 FP consultations not disaggregated.","60907","60907","609","HC.1.3.3.15.7 FP consultations not disaggregated.",,"MCH / FP / RH / Nutrition","nha","FP consultations not disaggregated.",35,,
"6.9.8 HC.1.1.3 FP Methods - Tube ligature","60908","60908","609","HC.1.1.3 FP Methods - Tube ligature",,"MCH / FP / RH / Nutrition","nha","FP Methods - Tube Ligature",26,,
"6.10 10  REPRODUCTIVE HEALTH","6010","6010",6,"10  REPRODUCTIVE HEALTH",,"MCH / FP / RH / Nutrition","mtef","Reproductive Health",19,,"Comprises Reproductive Health medical and paramedical services delivered during an episode of curative care. A
distinction is made between inpatient care, outpatient care, and home care. With inpatient curative care, patients
stay overnight in the health facility. Curative inpatient or outpatient care includes, for example, the diagnosis
and treatment of STIs, or the treatment of cancers of the reproductive system, such as cervical or prostate
cancer."
"6.10.1 HC.1.1 Inpatient RH care","601001","601001","6010","Reproductive Health Services",,"MCH / FP / RH / Nutrition","nha","Inpatient RH Care",17,,"Care provided in health facilities for reproductive health that results in an overnight stay"
"6.10.2 HC.1.1.1 Deliveries",60100101,60100101,601001,"Deliveries",,"MCH / FP / RH / Nutrition","nha","Deliveries",10,,
"6.10.3 HC.1.1.2 Pathologies related to pregnancy",60100102,60100102,"601001","Pathologies related to pregnancy",,"MCH / FP / RH / Nutrition","nha","Pathologies related to pregnancy",32,,
"6.10.4 HC.1.3.3.13 Antenatal care","601004","601004","6010","Antenatal care",,"MCH / FP / RH / Nutrition","nha","Antenatal care",14,,
"6.10.5 HC.1.3.3.14 Postnatal care","601005","601005","6010","Postnatal care",,"MCH / FP / RH / Nutrition","nha","Postnatal care",14,,"Postnatal care for reproductive health includes well-baby care < 28 days - after 28 days, include in Child Health"
"6.10.6 HC.1.3.3.16 General gynecological care","601006","601006","6010","General gynecological care",,"MCH / FP / RH / Nutrition","nha","General gynecological care",26,,
"Reproductive Health Programs",601007,601007,6010,"Reproductive Health Programs",,"MCH / FP / RH / Nutrition","nha","Reproductive Health Programs",28,,
"HC 6.1.1 Antenatal care programs",60100701,60100701,601007,"Antenatal care programs",,"MCH / FP / RH / Nutrition","nha","Antenatal care programs",23,,
"HC.6.1.2 Programs related to safe delivery",60100702,60100702,601007,"Programs related to safe delivery",,"MCH / FP / RH / Nutrition","nha","Programs related to safe delivery",33,,
"HC.6.1.3 Emergency obstetric care programs",60100703,60100703,601007,"Emergency obstetric care programs",,"MCH / FP / RH / Nutrition","nha","Emergency obstetric care programs",33,,
"HC.6.1.4 Other Maternal health programs",60100704,60100704,601007,"Other Maternal health programs",,"MCH / FP / RH / Nutrition","nha","Other Maternal health programs",30,,
"HC.6.1.5 Maternal health programs that could not be disaggregated.",60100705,60100705,601007,"Maternal health programs that could not be disaggregated.",,"MCH / FP / RH / Nutrition","nha","Maternal health programs that could not be disaggregated.",57,,
"6.11 11  COMMUNITY HEALTH","6011","6011",6,"11  COMMUNITY HEALTH",,"Health Promotion","mtef","Community Health",16,,
"6.12 12  QUALITY OF HEALTH SERVICES","6012","6012",6,"12  QUALITY OF HEALTH SERVICES",,"Health Promotion","mtef","Quality Of Health Services",26,,
"6.13 13  PERFORMANCE BASED FINANCING HEALTH CENTER (PBF)","6013","6013",6,"13  PERFORMANCE BASED FINANCING HEALTH CENTER (PBF)",,"Health Promotion","mtef","Performance Based Financing Health Center (Pbf)",47,,
"6.14 14  PERFORMANCE BASED FINANCING DISTRICT HOSPITAL (PBF)","6014","6014",6,"14  PERFORMANCE BASED FINANCING DISTRICT HOSPITAL (PBF)",,"Health Promotion","mtef","Performance Based Financing District Hospital (Pbf)",51,,
"6.15 15  PERFORMANCE BASED FINANCING REFERER HOSPITAL (PBF)","6015","6015",6,"15  PERFORMANCE BASED FINANCING REFERER HOSPITAL (PBF)",,"Health Promotion","mtef","Performance Based Financing Referer Hospital (Pbf)",50,,
"6.16 16  INFORMATION, EDUCATION AND COMMUNICATION FOR HEALTH","6016","6016",6,"16  INFORMATION, EDUCATION AND COMMUNICATION FOR HEALTH",,"Health Promotion","mtef","Information, Education And Communication For Health",51,,
"7 07  DEVELOPMENT OF NATIONAL SPECIALISED REFERENCE AND RESEARCH SERVICES","7","7","","07  DEVELOPMENT OF NATIONAL SPECIALISED REFERENCE AND RESEARCH SERVICES",,"Health Promotion","mtef","Development Of National Specialised Reference And Research Services",67,"Strengthening specialised services, Narional Referral Hospitals and Research Capabilities",
"8 08  REINFORCEMENT OF FAMILY PLANNING AND REPRODUCTIVE HEALTH","8","8","","08  REINFORCEMENT OF FAMILY PLANNING AND REPRODUCTIVE HEALTH",,"Health Promotion","mtef","Reinforcement Of Family Planning And Reproductive Health",56,,
"9 09  DISEASES PREVENTION","9","9","","09  DISEASES PREVENTION",,"Infectious Diseases","mtef","Diseases Prevention",19,,"Consolidating, expanding and improving services for the prevention and 
control of infectious diseases "
"9.1 01  FIGHT AGAINST MALARIA","901","901","9","01  FIGHT AGAINST MALARIA",,"Infectious Diseases","mtef","Fight Against Malaria",21," ","Spending for the primary purpose of :
Providing goods or implementing activities for malaria prevention and control
Providing support to malaria prevention activities
"
"9.1.2 HC.6.3.2.1 Larviciding, elimination of standing water","90102","90102","901","HC.6.3.2.1 Larviciding, elimination of standing water",,"Infectious Diseases","nha","Larviciding, elimination of standing water",42,,"Includes:
- dry-belting villages in rice-cultivation areas (i.e. restricting use of land surrounding human
communities to the production of dry crops)
- marsh alteration
-application of insecticides for larviciding (oils, organophosphates, insect growth regulators, and
microbial insecticides)
- introduction of natural enemies such as larvivorous fish
"
"9.1.3 HC.6.3.2.2 Training within public health programmes for malaria","90103","90103","901","HC.6.3.2.2 Training within public health programmes for malaria",,"Infectious Diseases","nha","Training within public health programmes for malaria",52,,"Training includes:
- curative care training: training of health personnel on early detection and diagnosis of malaria;
training of lab technicians; training on management of simple cases and severe malaria
- preventive training: training of hygiene technician and other personnel in vector control and in
materials impregnation; training of community health workers on IEC techniques
- surveillance training: training of health personnel on data management and disease surveillance;
training capacity to monitor antimalarial drug efficacy
- general training: training on management of malaria programme; build capacity for malaria research
- community service delivery training: training of traditional birth attendants and community-based
health workers
- business training: training shopkeepers on the appropriate choice and dose of antimalarial drugs for
children, and use of user-friendly packaging of drugs
"
"9.1.4 HC.6.3.2.3 IEC (malaria awareness)","90104","90104","901","HC.6.3.2.3 IEC (malaria awareness)",,"Infectious Diseases","nha","IEC (malaria awareness)",23,,"IEC for: 
- promoting a “net culture”
- raising public awareness about malaria
- households to maintain basic sanitation measures particularly maintaining proper drainage for used water and reducing open areas with
stagnant water
"
