"Classifications",,"id","parent_id","class","stratprog","stratobj","type","short_display","char count"," long_display"," description"
"9.1.5 HC.6.3.2.4 Surveillance and monitoring","90105","90105","901","HC.6.3.2.4 Surveillance and monitoring",,"Infectious Diseases","nha","Surveillance and monitoring",27,,"Surveillance and monitoring includes:
• surveillance of incidence of malaria morbidity and mortality – especially for early warning and
detection of malaria epidemics, and for monitoring impacts of malaria control activities
• monitoring and evaluation of resistance to antimalarial drugs and resistance of vectors to insecticides
• monitoring of service delivery and/or malaria activity implementation
• participation of community in malaria surveillance and monitoring
• surveillance of mosquitoes (e.g. by using insect collectors or remote sensing and climate modeling to
map and monitor mosquito populations)
"
"9.1.6 HC.6.3.2.5 ITN Distribution","90106","90106","901","HC.6.3.2.5 ITN Distribution",,"Infectious Diseases","nha","ITN Distribution",16,,
"9.1.7 HC.6.3.2.6 Indoor Residual Spraying (IRS) Programs","90107","90107","901","HC.6.3.2.6 Indoor Residual Spraying (IRS) Programs",,"Infectious Diseases","nha","Indoor Residual Spraying (IRS) Programs",39,,
"9.1.8 HC.6.3.2.7 malaria programs that could not be disaggregated","90108","90108","901","HC.6.3.2.7 malaria programs that could not be disaggregated",,"Infectious Diseases","nha","malaria programs that could not be disaggregated",48,,
"9.2 02  FIGHT AGAINST HIV/AIDS AND SEXUALLY COMMUNICABLE DISEASES","902","902","9","02  FIGHT AGAINST HIV/AIDS AND SEXUALLY COMMUNICABLE DISEASES",,"Infectious Diseases","mtef","Fight Against Hiv/Aids And Sexually Communicable Diseases",57,,
"9.2.1 1.1 Reduced Sexual Transmission of HIV","90201","90201","902","1.1 Reduced Sexual Transmission of HIV",,"Infectious Diseases","nha","Prevention of Sexual HIV Transmission",37,,
"9.2.1.1 1.1.1 Reduction of Risky Sexual Intercourse","9020101","9020101","90201","1.1.1 Reduction of Risky Sexual Intercourse",,"Infectious Diseases","nha","Reduction of Risky Sexual Intercourse",37,,
"9.2.1.1.1 1.1.1.1 General population reached by comprehensive prevention programs   ","902010101","902010101","9020101","1.1.1.1 General population reached by comprehensive prevention programs   ",,"Infectious Diseases","nha","General population reached by comprehensive prevention programs   ",66,,
"9.2.1.1.1.1 HC.6.3.1.1   VCT   1.3 Voluntary counseling and testing","90201010101","90201010101","902010101","HC.6.3.1.1   VCT   1.3 Voluntary counseling and testing",,"Infectious Diseases","nhanasa","Voluntary Counseling and Testing",32,,"VCT covers the provision of health services by which an individual undergoes counseling to
enable him/her to make an informed choice about being tested for HIV (UNAIDS). Various models
of VCT services are freestanding, integrated into other services, and outreach.
Includes: The following activities are included:
- Paramedical services and laboratory tests needed to analyze for the presence of antibodies or
 antigens produced in response to HIV (WHO)
- The provision of HIV/AIDS-related information, pretest-counseling, post-test counseling,
 and referral to treatment services
- For NHA HIV/AIDS function classifications, specific attention should be given not to
 double-count VCT when integrated into other services.
"
"9.2.1.1.1.2 HC.6.3.1.4.1   Abstinence/ Be Faithful programmes","90201010102","90201010102","902010101","HC.6.3.1.4.1   Abstinence/ Be Faithful programmes",,"Infectious Diseases","nha","Abstinence/ Be Faithful programmes",34,,
"9.2.1.1.1.3 HC.6.3.1.4.2   Other IEC/BCC programmes","90201010103","90201010103","902010101","HC.6.3.1.4.2   Other IEC/BCC programmes",,"Infectious Diseases","nha","Other IEC/BCC programmes",24,,"Information education programs covers health services of health education that enable families,groups, organizations, and communities to play an active role in achieving, protecting, and sustaining their own health (WHO). HIV/AIDS-related information and education programs could be communicated through many channels.
Includes:
- Interpersonal communication (community meetings, groups discussion)
-Mass media communication: Radio, television or “one-way” communication support (brochures, poster and others)
Excludes:
- VCT counseling sessions
- Psychological support

"
"9.2.1.1.2 1.1.1.2 Women aged 15-24 are reached by comprehensive prevention programs","902010102","902010102","9020101","1.1.1.2 Women aged 15-24 are reached by comprehensive prevention programs",,"Infectious Diseases","nsp","Prevention Programs for Young Women",35,,
"9.2.1.1.2.1 HC.6.3.1.4.1   Abstinence/ Be Faithful programmes","90201010201","90201010201","902010102","HC.6.3.1.4.1   Abstinence/ Be Faithful programmes",,"Infectious Diseases","nha","Abstinence/ Be Faithful programmes",34,,
"9.2.1.1.2.2 HC.6.3.1.4.2   Other IEC/BCC programmes","90201010202","90201010202","902010102","HC.6.3.1.4.2   Other IEC/BCC programmes",,"Infectious Diseases","nha","Other IEC/BCC programmes",24,,
"9.2.1.1.3 1.1.1.3 - Female sex workers are reached by comprehensive prevention programs","902010103","902010103","9020101","1.1.1.3 - Female sex workers are reached by comprehensive prevention programs",,"Infectious Diseases","nsp","Prevention Programs for Female Sex Workers",42,,
"9.2.1.1.3.1  HC.6.3.1.4.2   Other IEC/BCC programmes   1.8 Programs for sex workers and their clients","90201010301","90201010301","902010103"," HC.6.3.1.4.2   Other IEC/BCC programmes   1.8 Programs for sex workers and their clients",,"Infectious Diseases","nhanasa","Prevention Programs for Female Sex Workers",42,,
"9.2.1.1.4 1.1.1.4 Other vulnerable and most at risk populations are reached with comprehensive prevention programmes  ","902010104","902010104","9020101","1.1.1.4 Other vulnerable and most at risk populations are reached with comprehensive prevention programmes  ",,"Infectious Diseases","nsp","Other Vulnerable Population Programs",36,,
"9.2.1.1.4.1 HC.6.3.1.4.2   Other IEC/BCC programmes","90201010401","90201010401","902010104","HC.6.3.1.4.2   Other IEC/BCC programmes",,"Infectious Diseases","nha","Other IEC/BCC programmes",24,,
"9.2.1.1.4.1.1 1.6 Youth out of school","9020101040101","9020101040101","90201010401","1.6 Youth out of school",,"Infectious Diseases","nasa","Prevention Programs for Youth out of School",43,,
"9.2.1.1.4.1.2 1.9 Programs for MSM","9020101040102","9020101040102","90201010401","1.9 Programs for MSM",,"Infectious Diseases","nasa","Prevention Programs for MSM",27,,
"9.2.1.1.4.1.3 1.10 Harm reduction programs for IDUs","9020101040103","9020101040103","90201010401","1.10 Harm reduction programs for IDUs",,"Infectious Diseases","nasa","Prevention Programs for IDUs",28,,"Regarding drug injections, HIV harm reduction programs cover a wide range of health care
services that aim at preventing HIV transmission through sharing of non-sterile injection equipment
and drug preparations (WHO).
Includes:
- Needle exchange program
- Drug substitution treatment
Excludes:
- Information, education, and communication (IEC) on HIV transmission through injecting
drug use"
"9.2.1.1.4.1.4 1.11 Workplace activities","9020101040104","9020101040104","90201010401","1.11 Workplace activities",,"Infectious Diseases","nasa","Workplace Prevention Programs",29,,
"9.2.1.1.4.1.5 1.4 Programs for [other?] vulnerable and special populations","9020101040105","9020101040105","90201010401","1.4 Programs for [other?] vulnerable and special populations",,"Infectious Diseases","nasa","Prevention Programs for Other Vulnerable Populations",52,,
"9.2.1.1.5 1.1.1.5 People living with HIV including sero-discordant cohabitating couples are provided with positive prevention services ","902010105","902010105","9020101","1.1.1.5 People living with HIV including sero-discordant cohabitating couples are provided with positive prevention services ",,"Infectious Diseases","nsp","Prevention Among Positivies",27,,
"9.2.1.1.5.1  HC.6.3.1.12   Other public health programs (including OI , psychosocial support) 1.7 Prevention programs for PLHA ","90201010501","90201010501","902010105"," HC.6.3.1.12   Other public health programs (including OI , psychosocial support) 1.7 Prevention programs for PLHA ",,"Infectious Diseases","nhanasa","Prevention Among Positivies",27,,
"9.2.1.1.6 1.1.1.6 HIV infections resulting from sexual or gender-base violence are prevented  programs (including OI , psychosocial support)","902010106","902010106","9020101","1.1.1.6 HIV infections resulting from sexual or gender-base violence are prevented  programs (including OI , psychosocial support)",,"Infectious Diseases","nsp","Prevention Programs related to Sexual or GBV",44,,
"9.2.1.1.6.1 HC.6.3.1.12   Other public health","90201010601","90201010601","902010106","HC.6.3.1.12   Other public health",,"Infectious Diseases","nha","Prevention Programs related to Sexual or GBV",44,,
"9.2.1.1.7 1.1.1.7 Male and female condoms are available and accessible for all populations programmes  ","902010107","902010107","9020101","1.1.1.7 Male and female condoms are available and accessible for all populations programmes  ",,"Infectious Diseases","nsp","Condom Distribution Programs",28,,"Condom distribution program covers a range of activities to promote the adoption of policies and
strategies aiming at increasing the acceptability, availability, and use of condoms (WHO).
Includes: Activities that increase access to condoms, such as distribution or social marketing.
Excludes: Education programs to promote condom use."
"9.2.1.1.7.1 HC.6.3.1.7   Condom distribution","90201010701","90201010701","902010107","HC.6.3.1.7   Condom distribution",,"Infectious Diseases","nha","Condom Distribution Programs",28,,
"9.2.1.1.7.1.1 1.14 Female condom","9020101070101","9020101070101","90201010701","1.14 Female condom",,"Infectious Diseases","nasa","Female Condom Distribution and Provision",40,,
"9.2.1.1.7.1.2 1.13 Public and commercial sector condom provision","9020101070102","9020101070102","90201010701","1.13 Public and commercial sector condom provision",,"Infectious Diseases","nasa","Condom Provision in Public and Commercial Sector",48,,
"9.2.1.1.7.1.3 1.12 Condom social marketing","9020101070103","9020101070103","90201010701","1.12 Condom social marketing",,"Infectious Diseases","nasa","Social Marketing of Condoms",27,,
"9.2.1.2 HC.6.3.1.12   Other public health programs (including OI , psychosocial support)  1.15 Microbicides","9020102","9020102","90201","HC.6.3.1.12   Other public health programs (including OI , psychosocial support)  1.15 Microbicides",,"Infectious Diseases","nhanasa","Microbicides",12,,
"9.2.1.3 1.1.2 Increased prevalence of male circumcision","9020103","9020103","90201","1.1.2 Increased prevalence of male circumcision",,"Infectious Diseases","nsp","Male Circumcision",17,,
"9.2.1.3.1 1.1.2.1 Newborn boys, adolescents and adults have increased access to circumcision ","902010301","902010301","9020103","1.1.2.1 Newborn boys, adolescents and adults have increased access to circumcision ",,"Infectious Diseases","nsp","Male Circumcision",17,,
"9.2.1.3.1.1 HC.6.3.1.12   Other public health programs (including OI , psychosocial support)  1.21 Male Circumcision","90201030101","90201030101","902010301","HC.6.3.1.12   Other public health programs (including OI , psychosocial support)  1.21 Male Circumcision",,"Infectious Diseases","nhanasa","Male Circumcision",17,,
"9.2.1.4 1.1.3 Increased quality treatment of STIs 1.16 Improving management of STIs","9020104","9020104","90201","1.1.3 Increased quality treatment of STIs 1.16 Improving management of STIs",,"Infectious Diseases","nsp","STI Treatment",13,,"STI management includes all specialized medical and diagnostics services provided to
outpatients during an episode of infection spread by the transfer of organisms from one person to
another during sexual contact. As ulcerative STIs are known to be a co-factor in HIV transmission,
STI management is a key area in the HIV/AIDS response (UNAIDS). Other than HIV, the most
common STIs are syphilis; gonorrhoea; chlamydia trachomatis; human papilloma virus (HPV);
genital herpes; chancroid; genital mycoplasmas; hepatitis B; trichomoniasis; enteric infections; and
ectoparasitic diseases (UNAIDS).
Includes: This item includes secondary prevention services only. Secondary prevention aims at
detecting and treating infected people through screening programs and treatment of infected people.
Excludes: For NHA classification purposes, this item does not include:
- Primary prevention such as health education
- HIV-related treatment
"
"9.2.1.4.1 1.1.3.1 Increased Awareness of STI symptoms and demand for STI treatment","902010401","902010401","9020104","1.1.3.1 Increased Awareness of STI symptoms and demand for STI treatment",,"Infectious Diseases","nsp","Increasing Awareness of STI symptoms and Demand for Treatment",61,,
"9.2.1.4.1.1 HC.6.3.1.5   STI prevention programmes ","90201040101","90201040101","902010401","HC.6.3.1.5   STI prevention programmes ",,"Infectious Diseases","nhanasa","Improving Management of STIs",28,,"STI prevention is mainly (1) primary prevention that seeks to reduce the acquisition of infection
and (2) secondary prevention that aims at detecting and treating cases. This item should focus on
primary prevention only"
"9.2.1.4.2 1.1.3.2 Increased availability and accessibility of high quality STI treatment   ","902010402","902010402","9020104","1.1.3.2 Increased availability and accessibility of high quality STI treatment   ",,"Infectious Diseases","nsp","Increasing Availability of high-quality STI treatment",53,,
"9.2.1.4.2.1 HC.6.3.1.5   STI prevention programmes","90201040201","90201040201","902010402","HC.6.3.1.5   STI prevention programmes",,"Infectious Diseases","nhanasa","Improving Management of STIs",28,,
"9.2.2 HC.6.3.1.13   public health programmes not disaggregated  1.99 Others / Not-elsewhere classified","90202","90202","902","HC.6.3.1.13   public health programmes not disaggregated  1.99 Others / Not-elsewhere classified",,"Infectious Diseases","nhanasa",".3.1.13   public health programmes not disaggregated  1.99 Others / Not-elsewhere classified",92,,
"9.2.3 HC.6.3.1.12   Other public health programs (including OI , psychosocial support)  1.22 Universal precautions","90203","90203","902","HC.6.3.1.12   Other public health programs (including OI , psychosocial support)  1.22 Universal precautions",,"Infectious Diseases","nhanasa","Universal Precautions",21,,
"9.2.4 HC.6.3.1.12   Other public health programs (including OI , psychosocial support)  1.19 Post-exposure prophylaxis","90204","90204","902","HC.6.3.1.12   Other public health programs (including OI , psychosocial support)  1.19 Post-exposure prophylaxis",,"Infectious Diseases","nhanasa","Post-exposure Prophylaxis",25,,"Post exposure prophylaxis covers the provision of health care services to reduce the likelihood of
HIV infection after potential exposure, either occupationally or through sexual intercourse (WHO).
Includes:
- Short course of ARV drugs
- Paramedical exams necessary to test sources for HIV
- Appropriate counseling
"
"9.2.5 HC.6.3.1.9   Surveillance","90205","90205","902","HC.6.3.1.9   Surveillance",,"Infectious Diseases","nha","Surveillance Programs",21,,
"9.2.6 HC.6.3.1.11   Training for HIV/AIDS programmes","90206","90206","902","HC.6.3.1.11   Training for HIV/AIDS programmes",,"Infectious Diseases","nha","Training Programmes",19,,
"9.2.7 1.2 Reduced mother to child transmission of HIV","90207","90207","902","1.2 Reduced mother to child transmission of HIV",,"Infectious Diseases","nsp","PMTCT Programs",14,,"PMTCT usually covers a range of health care services including but not limited to the prevention
of HIV transmission from HIV-infected women to their infants through the provision of ARV drugs
to HIV-infected pregnant women and their infants after birth.
Excludes: For NHA HIV/AIDS functions classifications, activities integrated into PMTCT
services such as VCT and STI management, are not captured under PMTCT services. Specific
attention should be given not to double-count those activities under PMTCT."
"9.2.7.1 1.2.1 Transmission of HIV during pregnancy, childbirth, and breastfeeding is reduced   ","9020701","9020701","90207","1.2.1 Transmission of HIV during pregnancy, childbirth, and breastfeeding is reduced   ",,"Infectious Diseases","nsp","PMTCT Programs",14,,
"9.2.7.1.1 1.2.1.1 Increased availability and accessibility of PMTCT services","902070101","902070101","9020701","1.2.1.1 Increased availability and accessibility of PMTCT services",,"Infectious Diseases","nsp","1.1 Increased availability and accessibility of PMTCT services",62,,
"9.2.7.1.1.1 HC.6.1.1   PMTCT  1.17 Prevention of mother-to-child transmission","90207010101","90207010101","902070101","HC.6.1.1   PMTCT  1.17 Prevention of mother-to-child transmission",,"Infectious Diseases","nhanasa",".1.1   PMTCT  1.17 Prevention of mother-to-child transmission",61,,
"9.2.7.1.2 1.2.1.2 All HIV positive pregnant women completed the full PMTCT program","902070102","902070102","9020701","1.2.1.2 All HIV positive pregnant women completed the full PMTCT program",,"Infectious Diseases","nsp","1.2 All HIV positive pregnant women completed the full PMTCT program",68,,
"9.2.7.1.2.1 HC.6.1.1   PMTCT  1.17 Prevention of mother-to-child transmission","90207010201","90207010201","902070102","HC.6.1.1   PMTCT  1.17 Prevention of mother-to-child transmission",,"Infectious Diseases","nhanasa",".1.1   PMTCT  1.17 Prevention of mother-to-child transmission",61,,
"9.2.7.2 1.2.2. HIV positive women are empowered to take informed reproductive health decisions","9020702","9020702","90207","1.2.2. HIV positive women are empowered to take informed reproductive health decisions",,"Infectious Diseases","nsp","2. HIV positive women are empowered to take informed reproductive health decisions",82,,
"9.2.7.2.1 1.2.2.1 HIV positive women have access to family planning","902070201","902070201","9020702","1.2.2.1 HIV positive women have access to family planning",,"Infectious Diseases","nsp","2.1 HIV positive women have access to family planning",53,,
"9.2.7.2.1.1 HC.6.1.1   PMTCT  1.17 Prevention of mother-to-child transmission","90207020101","90207020101","902070201","HC.6.1.1   PMTCT  1.17 Prevention of mother-to-child transmission",,"Infectious Diseases","nhanasa",".1.1   PMTCT  1.17 Prevention of mother-to-child transmission",61,,
"9.2.8 1.3 Maintenance of low levels of blood-borne transmission of HIV","90208","90208","902","1.3 Maintenance of low levels of blood-borne transmission of HIV",,"Infectious Diseases","nsp","Maintenance of low levels of blood-borne transmission of HIV",60,,
"9.2.8.1 1.3.1.1 Blood borne HIV transmission in clinical environments is reduced","9020801","9020801","90208","1.3.1.1 Blood borne HIV transmission in clinical environments is reduced",,"Infectious Diseases","nsp","1.1 Blood borne HIV transmission in clinical environments is reduced",68,,
"9.2.8.1.1 HC.6.3.1.2.1   Blood Safety  1.18 Blood safety","902080101","902080101","9020801","HC.6.3.1.2.1   Blood Safety  1.18 Blood safety",,"Infectious Diseases","nhanasa","Blood Safety",12,,"Blood safety covers the public health services ensuring the provision of safe, adequate and
quality blood and blood products for all patients requiring transfusion (WHO). Blood safety includes
but is not limited to blood screening. It covers a wide range of health care services such as donor
promotion (education, recruitment, and retention of donors).
"
"9.2.8.1.2 HC.6.3.1.10   Injection Safety  1.20 Safe medical injections","902080102","902080102","9020801","HC.6.3.1.10   Injection Safety  1.20 Safe medical injections",,"Infectious Diseases","nhanasa","Medical Injection Safety",24,,
"9.2.8.2 1.3.1.2 All blood donated for transfusion is screened for HIV","9020802","9020802","90208","1.3.1.2 All blood donated for transfusion is screened for HIV",,"Infectious Diseases","nsp","1.2 All blood donated for transfusion is screened for HIV",57,,
"9.2.8.2.1 HC.6.3.1.2.1   Blood Safety  1.18 Blood safety","902080201","902080201","9020802","HC.6.3.1.2.1   Blood Safety  1.18 Blood safety",,"Infectious Diseases","nhanasa","Blood Safety",12,,
"9.2.8.3 1.3.1.3 Blood-borne HIV transmission outside clinical environments is reduced","9020803","9020803","90208","1.3.1.3 Blood-borne HIV transmission outside clinical environments is reduced",,"Infectious Diseases","nsp","1.3 Blood-borne HIV transmission outside clinical environments is reduced",73,,
"9.2.8.3.1 HC.6.3.1.2.1   Blood Safety  1.18 Blood safety","902080301","902080301","9020803","HC.6.3.1.2.1   Blood Safety  1.18 Blood safety",,"Infectious Diseases","nhanasa","Blood Safety",12,,
"9.3 03  FIGHT AGAINST TUBERCULOSIS AND LEPROSIS","903",903,"9","03  FIGHT AGAINST TUBERCULOSIS AND LEPROSIS",,"Infectious Diseases","mtef","Fight Against Tuberculosis And Leprosis",39,,
"9.4 04  FIGHT AGAINST ENDEMIC DISEASES","904","904","9","04  FIGHT AGAINST ENDEMIC DISEASES",,"Infectious Diseases","mtef","Fight Against Endemic Diseases",30,,
"9.5 05  FIGHT AGAINST DISEASES OF CHILDREN","905","905","9","05  FIGHT AGAINST DISEASES OF CHILDREN",,"MCH / FP / RH / Nutrition","mtef","Fight Against Diseases Of Children",34,,"Spending during a specified period of time on goods, services and activities 
delivered to the child or its caretaker after the birth of the child and 
whose primary purpose is to restore, improve and maintain the health of children
 of a country between zero and less than five years of age."
"9.5.1 HC.6.1.3 CH Programs","90501","90501","905","HC.6.1.3 CH Programs",,"MCH / FP / RH / Nutrition","nha","Child Health Programs",21,,
"9.5.2 HC.6.1.3.1 HIV Programs for CH","90502","90502","905","HC.6.1.3.1 HIV Programs for CH",,"MCH / FP / RH / Nutrition","nha","HIV Programs for CH",19,,"Management of HIV/AIDS exposed children, HIV treatment for individuals < 5 years of age"
"9.5.3 HC.6.1.3.2 Malaria Programs for CH","90503","90503","905","HC.6.1.3.2 Malaria Programs for CH",,"MCH / FP / RH / Nutrition","nha","Malaria Programs for CH",23,,
"9.5.4 HC.6.1.3.3 Immunization Programs for CH","90504","90504","905","HC.6.1.3.3 Immunization Programs for CH",,"MCH / FP / RH / Nutrition","nha","Immunization Programs for CH",28,,
"9.5.5 HC.6.1.3.5 Other Programs for CH","90505","90505","905","HC.6.1.3.5 Other Programs for CH",,"MCH / FP / RH / Nutrition","nha","Other Programs for CH",21,,
"9.6 06  FIGHT AGAINST MALNUTRITION","906","906","9","06  FIGHT AGAINST MALNUTRITION",,"MCH / FP / RH / Nutrition","mtef","Fight Against Malnutrition",26,,
"9.6.1 HC.6.1.3.4 Nutrition Programs for CH","90601","90601","906","HC.6.1.3.4 Nutrition Programs for CH",,"MCH / FP / RH / Nutrition","nha","Nutrition Programs for CH",25,,
"9.6.2 HCR.4.1 Other Nutrition Programs","90602","90602","906","HCR.4.1 Other Nutrition Programs",,"MCH / FP / RH / Nutrition","nha","Other Nutrition Programs",24,,
"9.7 07  PROMOTION OF HYGIENE AND ENVIRONMENTAL HEALTH","907","907","9","07  PROMOTION OF HYGIENE AND ENVIRONMENTAL HEALTH",,"Health Promotion","mtef","Promotion Of Hygiene And Environmental Health",45,,
"9.8 08  FIGHT AGAINST THE NON COMMUNICABLE DISEASES","908","908","9","08  FIGHT AGAINST THE NON COMMUNICABLE DISEASES",,"NCD and Injuries","mtef","Fight Against The Non Communicable Diseases",43,,
"10 10  DIAGNOSTIC AND TREATMENT OF DISEASES","10","10","","10  DIAGNOSTIC AND TREATMENT OF DISEASES",,,"code",,,,
"10.1 01  FIGHT AGAINST MALARIA","1001","1001","10","01  FIGHT AGAINST MALARIA",,,"code",,,,
"10.2 02  FIGHT AGAINST HIV/AIDS AND SEXUALLY COMMUNICABLE DISEASES","1002","1002","10","02  FIGHT AGAINST HIV/AIDS AND SEXUALLY COMMUNICABLE DISEASES",,,"code",,,,
"10.3 03  FIGHT AGAINST TUBERCULOSIS AND LEPROSIS","1003","1003","10","03  FIGHT AGAINST TUBERCULOSIS AND LEPROSIS",,,"code",,,,
"10.4 05  FIGHT AGAINST DISEASES OF CHILDREN","1004","1004","10","05  FIGHT AGAINST DISEASES OF CHILDREN",,,"code",,,,
"10.5 06  FIGHT AGAINST THE NON COMMUNICABLE DISEASES","1005","1005","10","06  FIGHT AGAINST THE NON COMMUNICABLE DISEASES",,,"code",,,,
"10.6 07  SPECIALIZED HEALTH SERVICES","1006","1006","10","07  SPECIALIZED HEALTH SERVICES",,,"code",,,,
"10.7 08  SUPERVISION OF DISTRICT HOSPITAL","1007","1007","10","08  SUPERVISION OF DISTRICT HOSPITAL",,,"code",,,,
"11 11  HIGH EDUCATION","11","11","","11  HIGH EDUCATION",,,"mtef",,,,
"11.1 54   RWANDA BIO-MEDICAL CENTER","1101","1101","11","54   RWANDA BIO-MEDICAL CENTER",,,"mtef",,,,
"11.1.1 01  MANAGEMENT SUPPORT","110101","110101","1101","01  MANAGEMENT SUPPORT",,,"mtef",,,,
"11.1.2 02  LABORATORY EQUIPMENT","110102","110102","1101","02  LABORATORY EQUIPMENT",,,"mtef",,,,
"11.1.3 03  CONSTRUCTION AND EQUIPMENTS","110103","110103","1101","03  CONSTRUCTION AND EQUIPMENTS",,,"mtef",,,,
