name,raw_type
DANIDA (Denmark),Bilateral Agency
DFID (UK),Bilateral Agency
FRANCE,Bilateral Agency
GDC-GIZ (Germany),Bilateral Agency
GDC-KFW (Germany),Bilateral Agency
GDC-DED (Germany),Bilateral Agency
JICA (Japan),Bilateral Agency
NETHERLANDS,Bilateral Agency
USG-USAID (US),Bilateral Agency
USG-CDC (US),Bilateral Agency
USG-PEPFAR (US),Bilateral Agency
CLINTON Foundation,Private Foundation
GATES Foundation,Private Foundation
WELLCOME TRUST,Private Foundation
AFDB (African Dev Bank),Multilateral Agency
EU,Multilateral Agency
UNAIDS,UN Agency
UNFPA,UN Agency
UNICEF,UN Agency
WFP,UN Agency
WHO,UN Agency
WORLD BANK,UN Agency
IFC (World Bank),UN Agency
GFATM,Global Funding Agency
GAVI,Global Funding Agency
BADEA,Other Donor Agency
BELGIUM,Other Donor Agency
CHINA,Other Donor Agency
KUWAIT,Other Donor Agency
MEXICO,Other Donor Agency
OPEC,Other Donor Agency
SAUDI FUND,Other Donor Agency
HENNET (Health NGO Network),Private Not-for-profit
CHAK (Church Health Assoc Kenya / Protestant),Private Not-for-profit
KEC-CS (Catholic Secretariat),Private Not-for-profit
SUPKEM (Muslim Supreme Council),Private Not-for-profit
Private Healthcare Providers Consortium,Private For-profit
KHF (Kenya Healthcare Federation, KEPSA),Private For-profit
MIXED PNFP-PFP,Private For-profit
PPP-HK,Private For-profit