"name"	"type"	"District"
"CAMERWA - Central d'achat des medicaments du Rwanda / Central Drug Purchasing Agency for Rwanda"	"Agencies"	
"ACM - Atelier Central de Maintenance  / Central Maintenance Workshop  "	"Agencies"	
"KHI - Kigali Health Institute  "	"Agencies"	
"LABOPHAR - Laboratoire Pharmaceutique du Rwanda / Pharmaceutical Laboratory of Rwanda "	"Agencies"	
"CNLS - Commission National de Lutte contre le VIH-SIDA / National AIDS Commission "	"Agencies"	
"CNTS - Centre National de Transfusion Sanguine / National Blood Transfusion Centre "	"Agencies"	
"LNR - Laboratoire National de Reference / National Reference Laboratory "	"Agencies"	
"NUR - National University of Rwanda "	"Agencies"	
"CCPS - Centre de Consultation Psychosociale / Psychosocial Consultation Centre  "	"Agencies"	
"HCC - Health Communication Centre "	"Agencies"	
"RITA - Rwanda Information Technology Agency "	"Agencies"	
"RAMA - La Rwandaise d'Assurance Maladie / Rwanda Medical Insurance Agency  "	"Agencies"	
"SPH - School of Public Health / Ecole de Sante Publique "	"Agencies"	
"TRAC+ - Treatment and Research Centre on HIV/AIDS, TB, Malaria and other epidemics "	"Agencies"	
"University Teaching and Referral Hospitals /CHUK, CHUB, KFH, Kanombe, Ndera, and Police Hospitals "	"Agencies"	
"BUFMAR "	"Implementers"	
"BTC/CTB "	"Implementers"	
"Caho "	"Implementers"	
"Care "	"Implementers"	
"Caritas "	"Implementers"	
"Catholic Blinden Mission "	"Implementers"	
"Cchips "	"Implementers"	
"Centers for Disease Control, Atlanta USA (CDC) "	"Implementers"	
"Champ "	"Implementers"	
"Compassion Int'l "	"Implementers"	
"Concern "	"Implementers"	
"Catholic Federation "	"Implementers"	
"Clinton Health Access Initiative"	"Implementers"	
"Protestant Federation "	"Implementers"	
"Catholic Relief Services (CRS) "	"Implementers"	
"Diane Fossey Gorilla Fund "	"Implementers"	
"Drew Cares "	"Implementers"	
"EGPAF "	"Implementers"	
"EIP "	"Implementers"	
"Family Health International (FHI) "	"Implementers"	
"Geneva global "	"Implementers"	
"German cooperation (GTZ, KfW, DED, CIM, InWent) "	"Implementers"	
"HDP (ex Memisa Cordaid) "	"Implementers"	
"Handicap International "	"Implementers"	
"Health Unlimited "	"Implementers"	
"Icap "	"Implementers"	
"Imbuto Foundation/PACFA "	"Implementers"	
"Interchurch "	"Implementers"	
"Intrahealth Capacity "	"Implementers"	
"Intrahealth HIV clinic "	"Implementers"	
"Intrahealth Twubakane "	"Implementers"	
"Johanitter Unfall Hilfe "	"Implementers"	
"Krankenhaus Rwanda "	"Implementers"	
"Manos Unidas "	"Implementers"	
"Medicus Mundi "	"Implementers"	
"Millennium Villages "	"Implementers"	
"Management Sciences for Health (MSH) "	"Implementers"	
"Oxfam "	"Implementers"	
"Partners in Health (PIH) "	"Implementers"	
"Population Services International (PSI) "	"Implementers"	
"Red Cross Rwanda "	"Implementers"	
"Rick Warren/Saddleback Church "	"Implementers"	
"Save the Children UK "	"Implementers"	
"Wageningen University Netherlands "	"Implementers"	
"World Relief "	"Implementers"	
"World Vision "	"Implementers"	
"African Development Bank (AfDB) "	"Donors"	
"Belgian Government  "	"Donors"	
"Chinese Mission "	"Donors"	
"Clinton Foundation "	"Donors"	
"GAVI "	"Donors"	
"German Government "	"Donors"	
"Global Fund for AIDS, TB and Malaria  "	"Donors"	
"Lux development "	"Donors"	
"Swiss development cooperation (SDC) "	"Donors"	
"UK Department for International Development (DFID) "	"Donors"	
"UNAIDS "	"Donors"	
"UNDP "	"Donors"	
"UNFPA "	"Donors"	
"UNICEF "	"Donors"	
"US Government/USAID (PEPFAR, PMI, RH)/CDC/DOD/Peacecorps "	"Donors"	
"WHO "	"Donors"	
"World Bank  "	"Donors"	
"World Food Programme "	"Donors"	
"Biryogo"	"Health Center"	"NYARUGENGE"
"Butamwa"	"Health Center"	"NYARUGENGE"
"CHK/CHUK"	"National Hospital"	"NYARUGENGE"
"Cor-Unum"	"Health Center"	"NYARUGENGE"
"Gitega"	"Health Center"	"NYARUGENGE"
"Kabusunzu"	"Health Center"	"NYARUGENGE"
"Muhima"	"Dispensary"	"NYARUGENGE"
"Muhima HD"	"District Hospital"	"NYARUGENGE"
"Mwendo"	"Health Center"	"NYARUGENGE"
"PCK/Gitega"	"Prison Clinic"	"NYARUGENGE"
"Rugarama"	"Health Center"	"NYARUGENGE"
"TRAC Clinic"	"Health Center"	"NYARUGENGE"
"AVEGA Kigali"	"Health Center"	"GASABO"
"CARAES Ndera"	"National Hospital"	"GASABO"
"Bumbogo"	"Health Center"	"GASABO"
"Jali"	"Health Center"	"GASABO"
"Kabuye"	"Health Center"	"GASABO"
"Kacyiru"	"Health Center"	"GASABO"
"Kacyiru Police Hospital"	"Military Hospital"	"GASABO"
"Kagugu"	"Health Center"	"GASABO"
"Kayanga"	"Health Center"	"GASABO"
"Kibagabaga HD"	"District Hospital"	"GASABO"
"Kimironko"	"Health Center"	"GASABO"
"King Faisal Hospital"	"National Hospital"	"GASABO"
"Kinyinya"	"Health Center"	"GASABO"
"Nyacyonga"	"Health Center"	"GASABO"
"Prison Kimironko"	"Prison Clinic"	"GASABO"
"Rubungo"	"Health Center"	"GASABO"
"Bethsaida "	"Health Center"	"KICUKIRO"
"Busanza"	"Health Center"	"KICUKIRO"
"Gahanga"	"Health Center"	"KICUKIRO"
"Gikondo"	"Health Center"	"KICUKIRO"
"Kabuga"	"Health Center"	"KICUKIRO"
"Kanombe HM"	"Military Hospital"	"KICUKIRO"
"Kicukiro"	"Health Center"	"KICUKIRO"
"Masaka"	"Health Center"	"KICUKIRO"
"Busoro"	"Health Center"	"NYANZA"
"Cyaratsi"	"Health Center"	"NYANZA"
"Gatagara"	"Health Center"	"NYANZA"
"Hanika (Nyanza)"	"Health Center"	"NYANZA"
"Kibilizi"	"Health Center"	"NYANZA"
"Kirambi"	"Health Center"	"NYANZA"
"Mucubira"	"Health Center"	"NYANZA"
"Mweya"	"Health Center"	"NYANZA"
"Ntyazo"	"Health Center"	"NYANZA"
"Nyamiyaga"	"Health Center"	"NYANZA"
"Nyamure"	"Health Center"	"NYANZA"
"Nyanza"	"Health Center"	"NYANZA"
"Nyanza HD"	"District Hospital"	"NYANZA"
"Prison Mpanga"	"Prison Clinic"	"NYANZA"
"Prison Nyanza"	"Prison Clinic"	"NYANZA"
"Ruyenzi"	"Health Center"	"NYANZA"
"Gakoma"	"Health Center"	"GISAGARA"
"Gakoma HD"	"District Hospital"	"GISAGARA"
"Gikonko"	"Health Center"	"GISAGARA"
"Gikore"	"Health Center"	"GISAGARA"
"Gisagara"	"Health Center"	"GISAGARA"
"Kansi"	"Health Center"	"GISAGARA"
"Kibayi"	"Health Center"	"GISAGARA"
"Kibilizi"	"Health Center"	"GISAGARA"
"Kibilizi HD"	"District Hospital"	"GISAGARA"
"Kigembe"	"Health Center"	"GISAGARA"
"Kirarambogo"	"Health Center"	"GISAGARA"
"Mugombwa"	"Health Center"	"GISAGARA"
"Musha"	"Health Center"	"GISAGARA"
"Save"	"Health Center"	"GISAGARA"
"Coko"	"Health Center"	"NYARUGURU"
"Cyahinda"	"Health Center"	"NYARUGURU"
"Kabilizi"	"Health Center"	"NYARUGURU"
"Kibeho"	"Health Center"	"NYARUGURU"
"Maraba (NYARUGURU)"	"Health Center"	"NYARUGURU"
"Muganza"	"Health Center"	"NYARUGURU"
"Munini (NYARUGURU)"	"Health Center"	"NYARUGURU"
"Munini HD"	"District Hospital"	"NYARUGURU"
"Nyabimata"	"Health Center"	"NYARUGURU"
"Nyamyumba"	"Health Center"	"NYARUGURU"
"Nyantanga"	"Health Center"	"NYARUGURU"
"Ruheru"	"Health Center"	"NYARUGURU"
"Runyombyi"	"Health Center"	"NYARUGURU"
"Ruramba"	"Health Center"	"NYARUGURU"
"Busoro-Gishamvu"	"Health Center"	"HUYE"
"BUTARE CHU"	"National Hospital"	"HUYE"
"CUSP Butare"	"Health Center"	"HUYE"
"Huye Police"	"Health Center"	"HUYE"
"Kabutare HD"	"District Hospital"	"HUYE"
"Karama"	"Health Center"	"HUYE"
"Kinyamakara"	"Health Center"	"HUYE"
"Matyazo"	"Health Center"	"HUYE"
"Mbazi"	"Health Center"	"HUYE"
"Prison Karubanda"	"Prison Clinic"	"HUYE"
"Rango"	"Health Center"	"HUYE"
"Rubona"	"Health Center"	"HUYE"
"Ruhashya-Rwaniro"	"Health Center"	"HUYE"
"Rusatira-Kinazi"	"Health Center"	"HUYE"
"Rwaniro"	"Health Center"	"HUYE"
"Simbi"	"Health Center"	"HUYE"
"Sovu"	"Health Center"	"HUYE"
"Cyanika (NYAMAGABE)"	"Health Center"	"NYAMAGABE"
"Jenda"	"Health Center"	"NYAMAGABE"
"Kaduha"	"Health Center"	"NYAMAGABE"
"Kaduha HD"	"District Hospital"	"NYAMAGABE"
"Kigeme"	"Health Center"	"NYAMAGABE"
"Kigeme HD"	"District Hospital"	"NYAMAGABE"
"Kitabi"	"Health Center"	"NYAMAGABE"
"Mbuga"	"Health Center"	"NYAMAGABE"
"Musebeya"	"Health Center"	"NYAMAGABE"
"Mushubi"	"Health Center"	"NYAMAGABE"
"Ngara"	"Health Center"	"NYAMAGABE"
"Nyamagabe"	"Health Center"	"NYAMAGABE"
"Nyarusiza"	"Health Center"	"NYAMAGABE"
"Nyarwungo"	"Health Center"	"NYAMAGABE"
"Rugege"	"Health Center"	"NYAMAGABE"
"Byimana"	"Health Center"	"RUHANGO"
"Gishweru"	"Health Center"	"RUHANGO"
"Gitwe"	"Health Center"	"RUHANGO"
"Gitwe HD"	"District Hospital"	"RUHANGO"
"Karambi"	"Health Center"	"RUHANGO"
"Kigoma"	"Health Center"	"RUHANGO"
"Kinazi"	"Health Center"	"RUHANGO"
"Kizibere"	"Health Center"	"RUHANGO"
"Mbuye"	"Health Center"	"RUHANGO"
"Mukoma"	"Health Center"	"RUHANGO"
"Muremure"	"Health Center"	"RUHANGO"
"Muyunzwe"	"Health Center"	"RUHANGO"
"Nyarurama"	"Health Center"	"RUHANGO"
"Ruhango"	"Health Center"	"RUHANGO"
"Birehe"	"Health Center"	"MUHANGA"
"Buramba"	"Health Center"	"MUHANGA"
"Gasovu"	"Health Center"	"MUHANGA"
"Gitarama"	"Health Center"	"MUHANGA"
"Gitega"	"Health Center"	"MUHANGA"
"Kabgayi"	"Health Center"	"MUHANGA"
"Kabgayi HD"	"District Hospital"	"MUHANGA"
"Kivumu"	"Health Center"	"MUHANGA"
"Mushishiro"	"Health Center"	"MUHANGA"
"Nyabikenke"	"Health Center"	"MUHANGA"
"Nyabinoni"	"Health Center"	"MUHANGA"
"Nyarusange (MUHANGA)"	"Health Center"	"MUHANGA"
"Prison Gitarama"	"Prison Clinic"	"MUHANGA"
"Rutobwe"	"Dispensary"	"MUHANGA"
"Shyogwe"	"Health Center"	"MUHANGA"
"Cyeru"	"Health Center"	"KAMONYI"
"Gihara"	"Health Center"	"KAMONYI"
"Kabuga"	"Health Center"	"KAMONYI"
"Kamonyi"	"Health Center"	"KAMONYI"
"Karangara"	"Health Center"	"KAMONYI"
"Kayenzi"	"Health Center"	"KAMONYI"
"Kigese"	"Health Center"	"KAMONYI"
"Mugina"	"Health Center"	"KAMONYI"
"Musambira"	"Health Center"	"KAMONYI"
"Nyagihamba"	"Health Center"	"KAMONYI"
"Remera Rukoma"	"Health Center"	"KAMONYI"
"Remera Rukoma HD"	"District Hospital"	"KAMONYI"
"Biguhu"	"Health Center"	"KARONGI"
"Birambo"	"Health Center"	"KARONGI"
"Bubazi"	"Health Center"	"KARONGI"
"Gatare"	"Health Center"	"KARONGI"
"Gisovu"	"Health Center"	"KARONGI"
"Karongi (Gisunzu) Police"	"Health Center"	"KARONGI"
"Karora"	"Health Center"	"KARONGI"
"Kibuye"	"Dispensary"	"KARONGI"
"Kibuye HD"	"District Hospital"	"KARONGI"
"Kirambo"	"Health Center"	"KARONGI"
"Kirinda"	"Dispensary"	"KARONGI"
"Kirinda HD"	"District Hospital"	"KARONGI"
"Mpembe"	"Health Center"	"KARONGI"
"Mubuga"	"Health Center"	"KARONGI"
"Mugonero"	"Dispensary"	"KARONGI"
"Mugonero HD"	"District Hospital"	"KARONGI"
"Mukungu"	"Health Center"	"KARONGI"
"Munzanga"	"Health Center"	"KARONGI"
"Musango"	"Health Center"	"KARONGI"
"Mwendo"	"Health Center"	"KARONGI"
"Rubengera"	"Health Center"	"KARONGI"
"Rufungo"	"Health Center"	"KARONGI"
"Rugabano"	"Health Center"	"KARONGI"
"Biruyi"	"Health Center"	"RUTSIRO"
"Bitenga "	"Health Center"	"RUTSIRO"
"Crete Congo Nil"	"Health Center"	"RUTSIRO"
"Cyimbili"	"Health Center"	"RUTSIRO"
"Kabona"	"Health Center"	"RUTSIRO"
"Karumbi"	"Health Center"	"RUTSIRO"
"Kayove"	"Health Center"	"RUTSIRO"
"Kibingo (Rutsiro)"	"Health Center"	"RUTSIRO"
"Kinihira"	"Health Center"	"RUTSIRO"
"Kinunu"	"Health Center"	"RUTSIRO"
"Kivumu"	"Health Center"	"RUTSIRO"
"Mukura"	"Health Center"	"RUTSIRO"
"Murunda"	"Health Center"	"RUTSIRO"
"Murunda HD"	"District Hospital"	"RUTSIRO"
"Musasa"	"Health Center"	"RUTSIRO"
"Mushubati"	"Health Center"	"RUTSIRO"
"Nyabirasi"	"Health Center"	"RUTSIRO"
"Rutsiro"	"Dispensary"	"RUTSIRO"
"Busasamana"	"Health Center"	"RUBAVU"
"Byahi"	"Health Center"	"RUBAVU"
"Gacuba II"	"Health Center"	"RUBAVU"
"Gisenyi"	"Health Center"	"RUBAVU"
"Gisenyi HD"	"District Hospital"	"RUBAVU"
"Karambo"	"Health Center"	"RUBAVU"
"Kigufi"	"Health Center"	"RUBAVU"
"Mudende"	"Health Center"	"RUBAVU"
"Murara"	"Health Center"	"RUBAVU"
"Nyundo"	"Health Center"	"RUBAVU"
"Prison Gisenyi"	"Prison Clinic"	"RUBAVU"
"Arusha"	"Health Center"	"NYABIHU"
"Bigogwe"	"Health Center"	"NYABIHU"
"Birembo"	"Health Center"	"NYABIHU"
"Gakamba"	"Health Center"	"NYABIHU"
"Jomba"	"Health Center"	"NYABIHU"
"Kabari"	"Health Center"	"NYABIHU"
"Kabatwa"	"Health Center"	"NYABIHU"
"Kareba"	"Health Center"	"NYABIHU"
"Kora"	"Health Center"	"NYABIHU"
"Mwiyanike"	"Health Center"	"NYABIHU"
"Nyakigezi"	"Health Center"	"NYABIHU"
"Nyakiliba"	"Health Center"	"NYABIHU"
"Rambura"	"Health Center"	"NYABIHU"
"Rurembo"	"Health Center"	"NYABIHU"
"Rwankeri"	"Health Center"	"NYABIHU"
"Shyira"	"Health Center"	"NYABIHU"
"Shyira HD"	"District Hospital"	"NYABIHU"
"Gashubi"	"Health Center"	"NGORORERO"
"Kabaya"	"Health Center"	"NGORORERO"
"Kabaya HD"	"District Hospital"	"NGORORERO"
"Muhororo"	"Health Center"	"NGORORERO"
