"name"	"type"	"District"
"Muhororo HD"	"District Hospital"	"NGORORERO"
"Muramba"	"Health Center"	"NGORORERO"
"Ntaganzwa"	"Health Center"	"NGORORERO"
"Ntobwe "	"Health Center"	"NGORORERO"
"Nyange A"	"Health Center"	"NGORORERO"
"Nyange B"	"Health Center"	"NGORORERO"
"Ramba"	"Health Center"	"NGORORERO"
"Rubaya"	"Health Center"	"NGORORERO"
"Rubona"	"Health Center"	"NGORORERO"
"Rususa"	"Health Center"	"NGORORERO"
"Bugarama"	"Health Center"	"RUSIZI"
"Bweyeye"	"Health Center"	"RUSIZI"
"Cimerwa"	"Health Center"	"RUSIZI"
"Gihundwe"	"Health Center"	"RUSIZI"
"Gihundwe HD"	"District Hospital"	"RUSIZI"
"Islamic "	"Health Center"	"RUSIZI"
"Mashesha"	"Health Center"	"RUSIZI"
"Mibilizi"	"Health Center"	"RUSIZI"
"Mibilizi HD"	"District Hospital"	"RUSIZI"
"Mushaka"	"Health Center"	"RUSIZI"
"Nkanka"	"Health Center"	"RUSIZI"
"Nkombo"	"Health Center"	"RUSIZI"
"Nkungu"	"Health Center"	"RUSIZI"
"Nyabitimbo"	"Health Center"	"RUSIZI"
"Rusizi"	"Health Center"	"RUSIZI"
"Bushenge"	"Health Center"	"NYAMASHEKE"
"Bushenge HD"	"District Hospital"	"NYAMASHEKE"
"Gatare"	"Health Center"	"NYAMASHEKE"
"Gisakura"	"Health Center"	"NYAMASHEKE"
"Hanika (NYAMASHEKE)"	"Health Center"	"NYAMASHEKE"
"Kamonyi"	"Health Center"	"NYAMASHEKE"
"Karambi"	"Health Center"	"NYAMASHEKE"
"Karengera"	"Health Center"	"NYAMASHEKE"
"Kibingo"	"Health Center"	"NYAMASHEKE"
"Kibogora"	"Health Center"	"NYAMASHEKE"
"Kibogora HD"	"District Hospital"	"NYAMASHEKE"
"Mugera"	"Health Center"	"NYAMASHEKE"
"Mukoma"	"Health Center"	"NYAMASHEKE"
"Muyange"	"Health Center"	"NYAMASHEKE"
"Mwezi"	"Health Center"	"NYAMASHEKE"
"Nyamasheke"	"Health Center"	"NYAMASHEKE"
"Rangiro"	"Health Center"	"NYAMASHEKE"
"Ruheru"	"Health Center"	"NYAMASHEKE"
"Yove"	"Health Center"	"NYAMASHEKE"
"Buyoga"	"Health Center"	"RULINDO"
"Kajevuba"	"Health Center"	"RULINDO"
"Kinihira"	"Health Center"	"RULINDO"
"Kiyanza"	"Health Center"	"RULINDO"
"Masoro"	"Health Center"	"RULINDO"
"Murambi"	"Health Center"	"RULINDO"
"Muyanza"	"Health Center"	"RULINDO"
"Remera-Mbogo"	"Health Center"	"RULINDO"
"Rukozo"	"Health Center"	"RULINDO"
"Rulindo"	"Health Center"	"RULINDO"
"Rutonde"	"Health Center"	"RULINDO"
"Rutongo HD"	"District Hospital"	"RULINDO"
"Rwahi"	"Health Center"	"RULINDO"
"Shyorongi"	"Health Center"	"RULINDO"
"Tare"	"Health Center"	"RULINDO"
"Tumba"	"Health Center"	"RULINDO"
"Busengo"	"Health Center"	"GAKENKE"
"Bushoka"	"Health Center"	"GAKENKE"
"Coko (Ruli)"	"Health Center"	"GAKENKE"
"Cyabingo"	"Health Center"	"GAKENKE"
"Gatonde"	"Health Center"	"GAKENKE"
"Janja"	"Health Center"	"GAKENKE"
"Karambo"	"Health Center"	"GAKENKE"
"Mataba"	"Health Center"	"GAKENKE"
"Muhondo"	"Health Center"	"GAKENKE"
"Nemba"	"Dispensary"	"GAKENKE"
"Nemba HD"	"District Hospital"	"GAKENKE"
"Nyange (Ruli)"	"Health Center"	"GAKENKE"
"Nyundo"	"Health Center"	"GAKENKE"
"Rukura"	"Health Center"	"GAKENKE"
"Ruli"	"Health Center"	"GAKENKE"
"Ruli HD"	"District Hospital"	"GAKENKE"
"Rushashi"	"Health Center"	"GAKENKE"
"Rusoro"	"Health Center"	"GAKENKE"
"Rutake"	"Health Center"	"GAKENKE"
"Rutenderi"	"Health Center"	"GAKENKE"
"Rwankuba"	"Health Center"	"GAKENKE"
"Bisate"	"Health Center"	"MUSANZE"
"Busogo"	"Health Center"	"MUSANZE"
"Gasiza"	"Health Center"	"MUSANZE"
"Kabere"	"Dispensary"	"MUSANZE"
"Karwasa"	"Health Center"	"MUSANZE"
"Kinigi"	"Health Center"	"MUSANZE"
"Murandi"	"Health Center"	"MUSANZE"
"Nyakinama"	"Health Center"	"MUSANZE"
"Ruhengeri"	"Dispensary"	"MUSANZE"
"Ruhengeri HD"	"District Hospital"	"MUSANZE"
"Rwaza"	"Health Center"	"MUSANZE"
"Shingiro"	"Health Center"	"MUSANZE"
"Bungwe"	"Health Center"	"BURERA"
"Butaro"	"Health Center"	"BURERA"
"Butaro HD"	"District Hospital"	"BURERA"
"Gitare"	"Health Center"	"BURERA"
"Kinoni"	"Health Center"	"BURERA"
"Kinyababa"	"Health Center"	"BURERA"
"Kirambo"	"Health Center"	"BURERA"
"Kivuye"	"Health Center"	"BURERA"
"Mucaca"	"Health Center"	"BURERA"
"Ntaruka"	"Health Center"	"BURERA"
"Nyamugali"	"Health Center"	"BURERA"
"Ruhunde"	"Health Center"	"BURERA"
"Rusasa"	"Health Center"	"BURERA"
"Bushara"	"Health Center"	"GICUMBI"
"Bwisige"	"Health Center"	"GICUMBI"
"Byumba"	"Health Center"	"GICUMBI"
"Byumba HD"	"District Hospital"	"GICUMBI"
"Gisiza"	"Health Center"	"GICUMBI"
"Giti"	"Health Center"	"GICUMBI"
"Kigogo"	"Health Center"	"GICUMBI"
"Manyagiro"	"Health Center"	"GICUMBI"
"Miyove"	"Health Center"	"GICUMBI"
"Muhondo"	"Health Center"	"GICUMBI"
"Muko"	"Health Center"	"GICUMBI"
"Mukono"	"Health Center"	"GICUMBI"
"Mulindi"	"Health Center"	"GICUMBI"
"Munyinya"	"Health Center"	"GICUMBI"
"Musenyi"	"Health Center"	"GICUMBI"
"Rubaya"	"Health Center"	"GICUMBI"
"Ruhenda"	"Health Center"	"GICUMBI"
"Rushaki"	"Health Center"	"GICUMBI"
"Rutare (Gicumbi)"	"Health Center"	"GICUMBI"
"Rwesero"	"Health Center"	"GICUMBI"
"Tanda"	"Health Center"	"GICUMBI"
"Gishari/ Police"	"Dispensary"	"RWAMAGANA"
"Karenge"	"Health Center"	"RWAMAGANA"
"Munyaga"	"Health Center"	"RWAMAGANA"
"Musha"	"Health Center"	"RWAMAGANA"
"Muyumbu"	"Health Center"	"RWAMAGANA"
"Nyagasambu"	"Health Center"	"RWAMAGANA"
"Nyakaliro"	"Health Center"	"RWAMAGANA"
"Nzige"	"Health Center"	"RWAMAGANA"
"Rubona"	"Health Center"	"RWAMAGANA"
"Ruhunda"	"Health Center"	"RWAMAGANA"
"Rwamagana"	"Health Center"	"RWAMAGANA"
"Rwamagana HD"	"District Hospital"	"RWAMAGANA"
"Bugaragara"	"Health Center"	"NYAGATARE"
"Cyabayaga"	"Health Center"	"NYAGATARE"
"Cyondo"	"Health Center"	"NYAGATARE"
"Kabuga"	"Health Center"	"NYAGATARE"
"Kagitumba"	"Health Center"	"NYAGATARE"
"Karangazi"	"Health Center"	"NYAGATARE"
"Katabagemu"	"Health Center"	"NYAGATARE"
"Matimba"	"Health Center"	"NYAGATARE"
"Mimuri"	"Health Center"	"NYAGATARE"
"Muhambo"	"Health Center"	"NYAGATARE"
"Ntoma"	"Health Center"	"NYAGATARE"
"Nyabwishongwezi"	"Health Center"	"NYAGATARE"
"Nyagahita"	"Health Center"	"NYAGATARE"
"Nyagatare"	"Health Center"	"NYAGATARE"
"Nyagatare HD"	"District Hospital"	"NYAGATARE"
"Nyarurema"	"Health Center"	"NYAGATARE"
"Rukomo"	"Health Center"	"NYAGATARE"
"Rurenge"	"Health Center"	"NYAGATARE"
"Rwempasha"	"Health Center"	"NYAGATARE"
"Tabagwe"	"Health Center"	"NYAGATARE"
"Bugarura"	"Health Center"	"GATSIBO"
"Gakenke"	"Health Center"	"GATSIBO"
"Gasange"	"Health Center"	"GATSIBO"
"Gituza"	"Health Center"	"GATSIBO"
"Humure"	"Health Center"	"GATSIBO"
"Kabarore"	"Health Center"	"GATSIBO"
"Kageyo"	"Health Center"	"GATSIBO"
"Kibondo"	"Health Center"	"GATSIBO"
"Kiziguro"	"Health Center"	"GATSIBO"
"Kiziguro HD"	"District Hospital"	"GATSIBO"
"Muhura"	"Health Center"	"GATSIBO"
"Ngarama"	"Health Center"	"GATSIBO"
"Ngarama HD"	"District Hospital"	"GATSIBO"
"Nyagahanga"	"Health Center"	"GATSIBO"
"Nyagihanga"	"Health Center"	"GATSIBO"
"Rugarama"	"Health Center"	"GATSIBO"
"Rwembogo"	"Health Center"	"GATSIBO"
"Rwimitereri"	"Health Center"	"GATSIBO"
"Cyarubare"	"Health Center"	"KAYONZA"
"Gahini"	"Health Center"	"KAYONZA"
"Gahini HD"	"District Hospital"	"KAYONZA"
"Kabarondo"	"Health Center"	"KAYONZA"
"Karama"	"Health Center"	"KAYONZA"
"Mukarange"	"Health Center"	"KAYONZA"
"Ndego"	"Health Center"	"KAYONZA"
"Nyakabungo"	"Health Center"	"KAYONZA"
"Nyamirama"	"Health Center"	"KAYONZA"
"Rukara"	"Health Center"	"KAYONZA"
"Ruramira"	"Health Center"	"KAYONZA"
"Rutare"	"Health Center"	"KAYONZA"
"Rwinkwavu"	"Health Center"	"KAYONZA"
"Rwinkwavu HD"	"District Hospital"	"KAYONZA"
"Ryamanyoni"	"Health Center"	"KAYONZA"
"Bukora"	"Health Center"	"KIREHE"
"Gahara"	"Health Center"	"KIREHE"
"Gashongora"	"Health Center"	"KIREHE"
"Kabuye (Kirehe)"	"Dispensary"	"KIREHE"
"Kirehe"	"Health Center"	"KIREHE"
"Kirehe HD"	"District Hospital"	"KIREHE"
"Mulindi"	"Health Center"	"KIREHE"
"Musaza"	"Health Center"	"KIREHE"
"Mushikiri"	"Dispensary"	"KIREHE"
"Nasho"	"Health Center"	"KIREHE"
"Ntaruka"	"Health Center"	"KIREHE"
"Nyabitare"	"Health Center"	"KIREHE"
"Nyarubuye (KIREHE)"	"Health Center"	"KIREHE"
"Rusumo"	"Health Center"	"KIREHE"
"Gituku"	"Health Center"	"NGOMA"
"Jarama"	"Health Center"	"NGOMA"
"Kibungo"	"Health Center"	"NGOMA"
"Kibungo HD"	"District Hospital"	"NGOMA"
"Kirwa"	"Health Center"	"NGOMA"
"Mutenderi"	"Health Center"	"NGOMA"
"Nyange"	"Health Center"	"NGOMA"
"Remera"	"Health Center"	"NGOMA"
"Rukira"	"Health Center"	"NGOMA"
"Rukoma Sake"	"Health Center"	"NGOMA"
"Rukumberi"	"Health Center"	"NGOMA"
"Sangaza"	"Health Center"	"NGOMA"
"Zaza"	"Health Center"	"NGOMA"
"Gakurazo"	"Health Center"	"BUGESERA"
"Gashora"	"Health Center"	"BUGESERA"
"Gihinga"	"Health Center"	"BUGESERA"
"Kamabuye"	"Health Center"	"BUGESERA"
"Mareba"	"Health Center"	"BUGESERA"
"Mayange (BUGESERA)"	"Health Center"	"BUGESERA"
"Mwogo"	"Health Center"	"BUGESERA"
"Nyamata"	"Health Center"	"BUGESERA"
"Nyamata HD"	"District Hospital"	"BUGESERA"
"Nzangwa"	"Health Center"	"BUGESERA"
"Prison Rilima (via CS)"	"Prison Clinic"	"BUGESERA"
"Rilima"	"Health Center"	"BUGESERA"
"Ruhuha"	"Health Center"	"BUGESERA"
"Camp Gihembe"	"Health Center"	"GICUMBI"
"Kiziba Camp"	"Health Center"	"KARONGI"
"Camp Nyabiheke"	"Health Center"	"GATSIBO"
"CMedicoSocial"	"Dispensary"	"NYARUGENGE"
"Croix du Sud"	"Clinic/Cabinet Medical"	"NYARUGENGE"
"Prison Gasaka"	"Prison Clinic"	"NYAMAGABE"
"Gashonyi"	"Dispensary"	"NGORORERO"
"Gasiza"	"Dispensary"	"NGORORERO"
"Hindiro"	"Dispensary"	"NGORORERO"
"Mabuye"	"Dispensary"	"NGORORERO"
"Rugari"	"Dispensary"	"NGORORERO"
"Kamubuga"	"Health Post"	"GAKENKE"
"Prison Gikongoro"	"Prison Clinic"	"NYAMAGABE"
"Prison Rwandex"	"Prison Clinic"	"HUYE"
"Bugarama"	"Health Post"	"NYAMAGABE"
"Buhabwa"	"Health Post"	"KAYONZA"
"Gahengeri"	"Health Center"	"RWAMAGANA"
"Kageyo (Kayonza)"	"Health Post"	"KAYONZA"
"Ruhinga"	"Health Post"	"GAKENKE"
"Rwerere"	"Health Center"	"BURERA"
"Gihogwe"	"Health Center"	"GASABO"
"Kisaro"	"Health Center"	"RULINDO"
"Marembo"	"Health Center"	"RULINDO"
"Mushongi"	"Health Center"	"RULINDO"
"KIDOMO"	"Health Post"	"GAKENKE"
"MUGUNGA"	"Health Post"	"GAKENKE"
"SERERI"	"Health Post"	"GAKENKE"
"AMIZERO"	"Dispensary"	"KAMONYI"
"ANUPHIL"	"Dispensary"	"KAMONYI"
"KAMONYI"	"Dispensary"	"KAMONYI"
"GACURABWENGE"	"Dispensary"	"KAMONYI"
"IWACU"	"Dispensary"	"KAMONYI"
"INSHUTI NZIZA "	"Dispensary"	"KAMONYI"
"UBUZIMA BWIZA"	"Dispensary"	"KAMONYI"
"KAYONZA"	"Dispensary"	"KAYONZA"
"KABARONDO (PRIVE)"	"Dispensary"	"KAYONZA"
"SEVER"	"Dispensary"	"KAYONZA"
"UBUMWE"	"Dispensary"	"KAYONZA"
"INFIRMERIE ACADEMY "	"Dispensary"	"MUSANZE"
"PRISON RUHENGERI"	"Dispensary"	"MUSANZE"
"SHEMA"	"Dispensary"	"NYABIHU"
"KIBUMBWE"	"Health Center"	"NYAMAGABE"
"MAHEMBE"	"Health Post"	"NYAMASHEKE"
"AVEGA RWAMAGANA"	"Clinic/Cabinet Medical"	"RWAMAGANA"
"DUFASHANYE"	"Dispensary"	"RWAMAGANA"
"LA CONFIANCE"	"Dispensary"	"RWAMAGANA"
"PRISON Nsinda"	"Prison Clinic"	"RWAMAGANA"
"Nduba"	"Health Center"	"GASABO"
"Gikomero"	"Health Center"	"GASABO"
"Nyarugunga"	"Health Center"	"KICUKIRO"
"Gitoki"	"Health Center"	"GATSIBO"
"MUGANO"	"Health Center"	"NYAMAGABE"
"Kavumu"	"Health Center"	"NYAMAGABE"
"Ngange"	"Health Center"	"NYAMASHEKE"
"Prison Cyangugu"	"Prison Clinic"	"RUSIZI"
"Murambi"	"Health Center"	"RWAMAGANA"
"Gahunga"	"Health Center"	"BURERA"
"Ngoma"	"Health Center"	"NYARUGURU"
"Kivu"	"Health Center"	"NYARUGURU"
"Nyarusange (NYANZA)"	"Health Center"	"NYANZA"
"Kageyo (Kayonza)"	"Health Center"	"KAYONZA"
"Prison Nyagatare"	"Prison Clinic"	"NYAGATARE"
"Prison Kibungo"	"Prison Clinic"	"NGOMA"
"Prison Butare"	"Prison Clinic"	"HUYE"
"Gahombo"	"Health Center"	"NYANZA"
"Hanika (NYANZA)"	"Health Center"	"NYANZA"
"GASHAKI"	"Health Center"	"MUSANZE"
"Juru"	"Health Center"	"BUGESERA"
"NGERUKA"	"Health Center"	"BUGESERA"
"Cyanika (BURERA)"	"Health Center"	"BURERA"
"Gatsibo"	"Health Center"	"GATSIBO"
"Mayange (GATSIBO)"	"Health Post"	"GATSIBO"
"Mbogo"	"Health Post"	"GATSIBO"
"Munini (GATSIBO)"	"Health Post"	"GATSIBO"
"Nyabiheke"	"Health Center"	"GATSIBO"
"Nyabisindu"	"Health Post"	"GATSIBO"
"Gishubi"	"Health Center"	"GISAGARA"
"Muzenga"	"Communal FOSA"	"GISAGARA"
"BUKOMEYE (MUKURA)"	"Communal FOSA"	"HUYE"
"GITOVU (KINAZI)"	"Communal FOSA"	"HUYE"
"Maraba (HUYE)"	"Health Center"	"HUYE"
"Bisesero"	"Health Center"	"KARONGI"
"Kabarondo Dispensaire Prive"	"Dispensary"	"KAYONZA"
"Kabare"	"Health Post"	"KAYONZA"
"Kabura"	"Health Post"	"KAYONZA"
"Gasakuza"	"Health Post"	"MUSANZE"
"Kimonyi Dispensary"	"Dispensary"	"MUSANZE"
"Muhoza"	"Health Center"	"MUSANZE"
"Nyarubuye (MUSANZE)"	"Health Post"	"MUSANZE"
"Gatseta"	"Health Post"	"NGOMA"
"Muhurire"	"Health Post"	"NGOMA"
"Nyagasozi"	"Health Post"	"NGOMA"
"Gates Foundation"	"Donors"	
"Rockefeller Foundation"	"Donors"	
